target,profile,model,model_label,alpha,l1_ratio,feature_count,train_rmse,val_rmse,test_rmse,phase124_guard_profile,phase124_guard_method,phase124_guard_val_rmse,phase124_guard_test_rmse,phase124_nearest_neighbor_val_rmse,phase124_nearest_neighbor_test_rmse,phase123_selected_profile,phase123_selected_method,phase123_selected_val_rmse,phase123_selected_test_rmse,val_gain_vs_phase124,relative_val_gain_vs_phase124,test_gain_vs_phase124,test_reversal_ratio_vs_phase124,val_gain_vs_phase123,test_gain_vs_phase123,clears_phase124_validation_guard,clears_phase124_test_guard,selected_low_capacity
gap_expt_ev,anion_cation_interaction,lasso,lasso;alpha=1,1.000000000,,20,1.409519222,1.360703707,1.611991946,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.644030383,-0.898638698,-0.558891894,1.530711107,-0.644030383,-0.558891894,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,20,1.179189344,1.095726833,1.418904035,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.379053509,-0.528906960,-0.365803984,1.347359193,-0.379053509,-0.365803984,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,20,1.179189552,1.095728270,1.418919475,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.379054946,-0.528908964,-0.365819424,1.347373854,-0.379054946,-0.365819424,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,20,1.179189878,1.095728796,1.418937519,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.379055472,-0.528909698,-0.365837467,1.347390988,-0.379055472,-0.365837467,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,20,1.179200920,1.095784771,1.418987236,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.379111447,-0.528987803,-0.365887185,1.347438199,-0.379111447,-0.365887185,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,20,1.179221239,1.095817895,1.419152931,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.379144571,-0.529034022,-0.366052880,1.347595539,-0.379144571,-0.366052880,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,20,1.179254048,1.095854099,1.419361501,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.379180775,-0.529084539,-0.366261450,1.347793592,-0.379180775,-0.366261450,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,20,1.180009915,1.097099104,1.419869056,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.380425780,-0.530821739,-0.366769005,1.348275555,-0.380425780,-0.366769005,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,20,1.180844242,1.098469141,1.420539797,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.381795817,-0.532733400,-0.367439746,1.348912476,-0.381795817,-0.367439746,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,20,1.181673483,1.100403330,1.420708070,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.383730006,-0.535432244,-0.367608019,1.349072264,-0.383730006,-0.367608019,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,20,1.191854559,1.111968934,1.422952615,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.395295610,-0.551570146,-0.369852563,1.351203633,-0.395295610,-0.369852563,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,20,1.195100860,1.118413955,1.427873041,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.401740631,-0.560563115,-0.374772990,1.355875958,-0.401740631,-0.374772990,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,20,1.200356106,1.125774793,1.433561608,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.409101469,-0.570833956,-0.380461556,1.361277692,-0.409101469,-0.380461556,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,20,1.257160696,1.186803867,1.469875203,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.470130543,-0.655990012,-0.416775152,1.395760261,-0.470130543,-0.416775152,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,20,1.357515381,1.302331523,1.568951115,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.585658199,-0.817189896,-0.515851064,1.489840508,-0.585658199,-0.515851064,false,false,false
gap_expt_ev,anion_cation_interaction,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,20,1.409519222,1.360703707,1.611991946,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.644030383,-0.898638698,-0.558891894,1.530711107,-0.644030383,-0.558891894,false,false,false
gap_expt_ev,anion_cation_interaction,huber,huber;alpha=1e-05,0.000010000,,20,1.249680213,1.171042748,1.486412027,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.454369424,-0.633997958,-0.433311976,1.411463256,-0.454369424,-0.433311976,false,false,false
gap_expt_ev,anion_cation_interaction,huber,huber;alpha=0.001,0.001000000,,20,1.249679908,1.171042491,1.486411782,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.454369167,-0.633997599,-0.433311731,1.411463023,-0.454369167,-0.433311731,false,false,false
gap_expt_ev,anion_cation_interaction,huber,huber;alpha=0.1,0.100000000,,20,1.249677168,1.171045154,1.486423208,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.454371830,-0.634001315,-0.433323156,1.411473872,-0.454371830,-0.433323156,false,false,false
gap_expt_ev,mechanism_compact,ordinary_least_squares,ordinary_least_squares,,,28,1.184083267,1.088851686,1.403095642,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.372178362,-0.519313821,-0.349995591,1.332347900,-0.372178362,-0.349995591,false,false,false
gap_expt_ev,mechanism_compact,ridge,ridge;alpha=1e-06,0.000001000,,28,1.184141196,1.087909873,1.403329058,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.371236549,-0.517999675,-0.350229006,1.332569546,-0.371236549,-0.350229006,false,false,false
gap_expt_ev,mechanism_compact,ridge,ridge;alpha=0.0001,0.000100000,,28,1.184141196,1.087909712,1.403328979,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.371236388,-0.517999451,-0.350228928,1.332569472,-0.371236388,-0.350228928,false,false,false
gap_expt_ev,mechanism_compact,ridge,ridge;alpha=0.01,0.010000000,,28,1.184141201,1.087893633,1.403321141,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.371220309,-0.517977016,-0.350221089,1.332562029,-0.371220309,-0.350221089,false,false,false
gap_expt_ev,mechanism_compact,ridge,ridge;alpha=1,1.000000000,,28,1.184183730,1.086469356,1.402626606,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.369796032,-0.515989669,-0.349526554,1.331902514,-0.369796032,-0.349526554,false,false,false
gap_expt_ev,mechanism_compact,ridge,ridge;alpha=10,10.000000000,,28,1.185751152,1.081403398,1.400166052,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.364730074,-0.508920957,-0.347066001,1.329566028,-0.364730074,-0.347066001,false,false,false
gap_expt_ev,mechanism_compact,ridge,ridge;alpha=100,100.000000000,,28,1.192548844,1.083960931,1.400891041,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.367287607,-0.512489574,-0.347790989,1.330254461,-0.367287607,-0.347790989,false,false,false
gap_expt_ev,mechanism_compact,lasso,lasso;alpha=1e-05,0.000010000,,28,1.184141253,1.087861006,1.403298857,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.371187682,-0.517931489,-0.350198805,1.332540868,-0.371187682,-0.350198805,false,false,false
gap_expt_ev,mechanism_compact,lasso,lasso;alpha=0.0001,0.000100000,,28,1.184146886,1.087428399,1.403030465,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.370755075,-0.517327857,-0.349930414,1.332286010,-0.370755075,-0.349930414,false,false,false
gap_expt_ev,mechanism_compact,lasso,lasso;alpha=0.001,0.001000000,,28,1.184684284,1.084002973,1.400544171,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.367329649,-0.512548238,-0.347444120,1.329925081,-0.367329649,-0.347444120,false,false,false
gap_expt_ev,mechanism_compact,lasso,lasso;alpha=0.01,0.010000000,,28,1.196581910,1.092142593,1.412236662,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.375469269,-0.523905741,-0.359136611,1.341028006,-0.375469269,-0.359136611,false,false,false
gap_expt_ev,mechanism_compact,lasso,lasso;alpha=0.1,0.100000000,,28,1.218696574,1.129094969,1.439960479,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.412421645,-0.575466716,-0.386860428,1.367353916,-0.412421645,-0.386860428,false,false,false
gap_expt_ev,mechanism_compact,lasso,lasso;alpha=1,1.000000000,,28,1.409519222,1.360703707,1.611991946,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.644030383,-0.898638698,-0.558891894,1.530711107,-0.644030383,-0.558891894,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,28,1.184144890,1.087477255,1.403105128,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.370803931,-0.517396028,-0.350005077,1.332356908,-0.370803931,-0.350005077,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,28,1.184145500,1.087459062,1.403076751,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.370785738,-0.517370642,-0.349976700,1.332329962,-0.370785738,-0.349976700,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,28,1.184146283,1.087441554,1.403045255,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.370768230,-0.517346212,-0.349945204,1.332300054,-0.370768230,-0.349945204,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,28,1.184424343,1.084551262,1.401467526,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.367877938,-0.513313285,-0.348367474,1.330801878,-0.367877938,-0.348367474,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,28,1.184505497,1.084311609,1.401026534,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.367638285,-0.512978888,-0.347926483,1.330383122,-0.367638285,-0.347926483,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,28,1.184604216,1.084126728,1.400756259,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.367453404,-0.512720917,-0.347656208,1.330126475,-0.367453404,-0.347656208,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,28,1.189659826,1.083107632,1.400085183,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.366434308,-0.511298936,-0.346985132,1.329489236,-0.366434308,-0.346985132,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,28,1.193232904,1.086257780,1.403026470,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.369584456,-0.515694450,-0.349926418,1.332282216,-0.369584456,-0.349926418,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,28,1.195301818,1.089898986,1.409721424,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.373225662,-0.520775155,-0.356621373,1.338639593,-0.373225662,-0.356621373,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,28,1.204140155,1.104092668,1.415266373,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.387419344,-0.540580110,-0.362166321,1.343904951,-0.387419344,-0.362166321,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,28,1.210009983,1.114019688,1.424791988,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.397346364,-0.554431636,-0.371691937,1.352950260,-0.397346364,-0.371691937,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,28,1.214621344,1.122422683,1.432906781,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.405749359,-0.566156637,-0.379806730,1.360655884,-0.405749359,-0.379806730,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,28,1.258798160,1.185695129,1.466350818,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.469021805,-0.654442951,-0.413250767,1.392413585,-0.469021805,-0.413250767,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,28,1.357515381,1.302331523,1.568951115,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.585658199,-0.817189896,-0.515851064,1.489840508,-0.585658199,-0.515851064,false,false,false
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,28,1.409519222,1.360703707,1.611991946,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.644030383,-0.898638698,-0.558891894,1.530711107,-0.644030383,-0.558891894,false,false,false
gap_expt_ev,mechanism_compact,huber,huber;alpha=1e-05,0.000010000,,28,1.303750764,1.208326432,1.574737396,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.491653108,-0.686021219,-0.521637345,1.495335029,-0.491653108,-0.521637345,false,false,false
gap_expt_ev,mechanism_compact,huber,huber;alpha=0.001,0.001000000,,28,1.303764463,1.208341697,1.574767561,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.491668373,-0.686042519,-0.521667510,1.495363673,-0.491668373,-0.521667510,false,false,false
gap_expt_ev,mechanism_compact,huber,huber;alpha=0.1,0.100000000,,28,1.303809347,1.208379397,1.574802304,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.491706073,-0.686095124,-0.521702252,1.495396664,-0.491706073,-0.521702252,false,false,false
gap_expt_ev,mechanism_full_low_capacity,ordinary_least_squares,ordinary_least_squares,,,35,1.162115147,1.081983957,1.369012351,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.365310633,-0.509731031,-0.315912300,1.299983178,-0.365310633,-0.315912300,false,false,false
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=1e-06,0.000001000,,35,1.162287486,1.080673286,1.369888966,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.363999962,-0.507902206,-0.316788915,1.300815592,-0.363999962,-0.316788915,false,false,false
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=0.0001,0.000100000,,35,1.162287486,1.080673142,1.369888885,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.363999818,-0.507902004,-0.316788834,1.300815514,-0.363999818,-0.316788834,false,false,false
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=0.01,0.010000000,,35,1.162287490,1.080658721,1.369880765,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.363985397,-0.507881882,-0.316780714,1.300807804,-0.363985397,-0.316780714,false,false,false
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=1,1.000000000,,35,1.162322314,1.079379049,1.369151688,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.362705725,-0.506096311,-0.316051636,1.300115488,-0.362705725,-0.316051636,false,false,false
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=10,10.000000000,,35,1.163659365,1.074685457,1.366313193,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.358012133,-0.499547173,-0.313213142,1.297420118,-0.358012133,-0.313213142,false,false,true
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=100,100.000000000,,35,1.173122168,1.077522880,1.371507914,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.360849556,-0.503506331,-0.318407863,1.302352908,-0.360849556,-0.318407863,false,false,false
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=1e-05,0.000010000,,35,1.162287548,1.080623704,1.369858159,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.363950380,-0.507833022,-0.316758107,1.300786337,-0.363950380,-0.316758107,false,false,false
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.0001,0.000100000,,35,1.162293883,1.080188091,1.369520259,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.363514767,-0.507225196,-0.316420208,1.300465476,-0.363514767,-0.316420208,false,false,false
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.001,0.001000000,,35,1.162924880,1.076667227,1.366632461,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.359993903,-0.502312408,-0.313532410,1.297723288,-0.359993903,-0.313532410,false,false,false
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.01,0.010000000,,35,1.176058052,1.083072031,1.381666530,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.366398707,-0.511249261,-0.328566479,1.311999300,-0.366398707,-0.328566479,false,false,false
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.1,0.100000000,,35,1.217390524,1.128492728,1.440730088,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.411819404,-0.574626389,-0.387630036,1.368084719,-0.411819404,-0.387630036,false,false,false
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=1,1.000000000,,35,1.409519222,1.360703707,1.611991946,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.644030383,-0.898638698,-0.558891894,1.530711107,-0.644030383,-0.558891894,false,false,false
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,35,1.162290719,1.080274306,1.369644703,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.363600982,-0.507345494,-0.316544652,1.300583645,-0.363600982,-0.316544652,false,false,false
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,35,1.162291641,1.080243490,1.369597231,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.363570166,-0.507302495,-0.316497180,1.300538566,-0.363570166,-0.316497180,false,false,false
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,35,1.162292900,1.080210067,1.369551061,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.363536743,-0.507255860,-0.316451010,1.300494725,-0.363536743,-0.316451010,false,false,false
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,35,1.162539126,1.077550352,1.367903918,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.360877028,-0.503544664,-0.314803867,1.298930635,-0.360877028,-0.314803867,false,false,false
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,35,1.162646602,1.077230950,1.367436848,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.360557626,-0.503098990,-0.314336797,1.298487115,-0.360557626,-0.314336797,false,false,false
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,35,1.162799109,1.076896773,1.366963218,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.360223449,-0.502632702,-0.313863166,1.298037367,-0.360223449,-0.313863166,false,false,false
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,35,1.168062205,1.075732410,1.368090321,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.359059086,-0.501008024,-0.314990270,1.299107639,-0.359059086,-0.314990270,false,false,false
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,35,1.171654593,1.078575452,1.371733095,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.361902128,-0.504975022,-0.318633043,1.302566734,-0.361902128,-0.318633043,false,false,false
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,35,1.174162521,1.080933928,1.377717595,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.364260604,-0.508265889,-0.324617544,1.308249480,-0.364260604,-0.324617544,false,false,false
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,35,1.192903112,1.098162676,1.400895017,chemistry_descriptors,extra_trees,0.716673324,1.053100051,1.124283576,1.349397394,chemistry_descriptors,extra_trees,0.716673324,1.053100051,-0.381489352,-0.532305779,-0.347794965,1.330258236,-0.381489352,-0.347794965,false,false,false
