target,profile,model,model_label,alpha,l1_ratio,split,n_rows,feature_count,rmse,mae,r2,nrmse_train_std
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,val,944,28,1.084311609,0.739880006,0.364711509,0.769277631
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,test,986,28,1.401026534,0.971103911,0.232828346,0.993974762
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,train,2674,28,1.184604216,0.835571929,0.293675059,0.840431402
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,val,944,28,1.084126728,0.739703235,0.364928131,0.769146465
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,test,986,28,1.400756259,0.970727676,0.233124311,0.993783012
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,train,2674,28,1.189659826,0.833629146,0.287633339,0.844018164
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,val,944,28,1.083107632,0.733268392,0.366121524,0.768423456
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,test,986,28,1.400085183,0.963072725,0.233858927,0.993306910
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,train,2674,28,1.193232904,0.835759927,0.283347805,0.846553126
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,val,944,28,1.086257780,0.734785814,0.362428974,0.770658365
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,test,986,28,1.403026470,0.961823742,0.230636541,0.995393640
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,train,2674,28,1.195301818,0.837429080,0.280860483,0.848020941
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,val,944,28,1.089898986,0.737261046,0.358147452,0.773241662
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,test,986,28,1.409721424,0.964034304,0.223276533,1.000143455
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,train,2674,28,1.204140155,0.846120451,0.270186198,0.854291404
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,val,944,28,1.104092668,0.753774820,0.341320989,0.783311537
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,test,986,28,1.415266373,0.968364506,0.217154243,1.004077383
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,train,2674,28,1.210009983,0.847906559,0.263053602,0.858455822
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,val,944,28,1.114019688,0.760687922,0.329423229,0.790354377
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,test,986,28,1.424791988,0.975690102,0.206580710,1.010835443
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,train,2674,28,1.214621344,0.849270762,0.257425876,0.861727407
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,val,944,28,1.122422683,0.765825086,0.319268821,0.796315982
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,test,986,28,1.432906781,0.979257793,0.197517256,1.016592579
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,train,2674,28,1.258798160,0.924918425,0.202427460,0.893069169
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,val,944,28,1.185695129,0.866946082,0.240358217,0.841205363
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,test,986,28,1.466350818,1.050128204,0.159620213,1.040319844
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,train,2674,28,1.357515381,1.057372188,0.072428253,0.963105263
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,val,944,28,1.302331523,1.014031002,0.083556113,0.923954425
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,test,986,28,1.568951115,1.183543209,0.037903464,1.113110833
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,train,2674,28,1.409519222,1.111659645,0.000000000,1.000000000
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,val,944,28,1.360703707,1.076982311,-0.000437377,0.965367258
gap_expt_ev,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,test,986,28,1.611991946,1.229949836,-0.015606710,1.143646656
gap_expt_ev,mechanism_compact,huber,huber;alpha=1e-05,0.000010000,,train,2674,28,1.303750764,0.752374457,0.144446552,0.924961322
gap_expt_ev,mechanism_compact,huber,huber;alpha=1e-05,0.000010000,,val,944,28,1.208326432,0.683736516,0.211082983,0.857261407
gap_expt_ev,mechanism_compact,huber,huber;alpha=1e-05,0.000010000,,test,986,28,1.574737396,0.916971368,0.030793967,1.117215978
gap_expt_ev,mechanism_compact,huber,huber;alpha=0.001,0.001000000,,train,2674,28,1.303764463,0.752371121,0.144428572,0.924971042
gap_expt_ev,mechanism_compact,huber,huber;alpha=0.001,0.001000000,,val,944,28,1.208341697,0.683725297,0.211063049,0.857272237
gap_expt_ev,mechanism_compact,huber,huber;alpha=0.001,0.001000000,,test,986,28,1.574767561,0.916967944,0.030756836,1.117237378
gap_expt_ev,mechanism_compact,huber,huber;alpha=0.1,0.100000000,,train,2674,28,1.303809347,0.752365525,0.144369663,0.925002885
gap_expt_ev,mechanism_compact,huber,huber;alpha=0.1,0.100000000,,val,944,28,1.208379397,0.683732221,0.211013819,0.857298984
gap_expt_ev,mechanism_compact,huber,huber;alpha=0.1,0.100000000,,test,986,28,1.574802304,0.916942214,0.030714068,1.117262027
gap_expt_ev,mechanism_full_low_capacity,ordinary_least_squares,ordinary_least_squares,,,train,2674,35,1.162115147,0.827746118,0.320238884,0.824476268
gap_expt_ev,mechanism_full_low_capacity,ordinary_least_squares,ordinary_least_squares,,,val,944,35,1.081983957,0.746058964,0.367436083,0.767626251
gap_expt_ev,mechanism_full_low_capacity,ordinary_least_squares,ordinary_least_squares,,,test,986,35,1.369012351,0.950893597,0.267488311,0.971261924
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=1e-06,0.000001000,,train,2674,35,1.162287486,0.827832996,0.320037256,0.824598535
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=1e-06,0.000001000,,val,944,35,1.080673286,0.744737623,0.368967678,0.766696381
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=1e-06,0.000001000,,test,986,35,1.369888966,0.951483395,0.266549917,0.971883848
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=0.0001,0.000100000,,train,2674,35,1.162287486,0.827832966,0.320037256,0.824598535
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=0.0001,0.000100000,,val,944,35,1.080673142,0.744737528,0.368967846,0.766696278
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=0.0001,0.000100000,,test,986,35,1.369888885,0.951483315,0.266550004,0.971883791
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=0.01,0.010000000,,train,2674,35,1.162287490,0.827829883,0.320037251,0.824598538
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=0.01,0.010000000,,val,944,35,1.080658721,0.744728009,0.368984688,0.766686047
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=0.01,0.010000000,,test,986,35,1.369880765,0.951475340,0.266558699,0.971878030
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=1,1.000000000,,train,2674,35,1.162322314,0.827556562,0.319996505,0.824623244
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=1,1.000000000,,val,944,35,1.079379049,0.743852364,0.370478248,0.765778169
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=1,1.000000000,,test,986,35,1.369151688,0.950724152,0.267339195,0.971360777
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=10,10.000000000,,train,2674,35,1.163659365,0.826607769,0.318431152,0.825571831
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=10,10.000000000,,val,944,35,1.074685457,0.739752415,0.375941193,0.762448245
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=10,10.000000000,,test,986,35,1.366313193,0.947141790,0.270373918,0.969346974
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=100,100.000000000,,train,2674,35,1.173122168,0.827634026,0.307301134,0.832285327
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=100,100.000000000,,val,944,35,1.077522880,0.734998038,0.372641518,0.764461288
gap_expt_ev,mechanism_full_low_capacity,ridge,ridge;alpha=100,100.000000000,,test,986,35,1.371507914,0.940831240,0.264815296,0.973032430
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=1e-05,0.000010000,,train,2674,35,1.162287548,0.827821654,0.320037184,0.824598579
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=1e-05,0.000010000,,val,944,35,1.080623704,0.744700298,0.369025581,0.766661204
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=1e-05,0.000010000,,test,986,35,1.369858159,0.951446424,0.266582906,0.971861992
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.0001,0.000100000,,train,2674,35,1.162293883,0.827717885,0.320029771,0.824603074
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.0001,0.000100000,,val,944,35,1.080188091,0.744382841,0.369534186,0.766352153
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.0001,0.000100000,,test,986,35,1.369520259,0.951096203,0.266944682,0.971622265
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.001,0.001000000,,train,2674,35,1.162924880,0.827029330,0.319291273,0.825050742
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.001,0.001000000,,val,944,35,1.076667227,0.741525990,0.373637483,0.763854235
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.001,0.001000000,,test,986,35,1.366632461,0.947769005,0.270032893,0.969573482
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.01,0.010000000,,train,2674,35,1.176058052,0.829025647,0.303829664,0.834368226
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.01,0.010000000,,val,944,35,1.083072031,0.736529839,0.366163193,0.768398198
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.01,0.010000000,,test,986,35,1.381666530,0.945109535,0.253884089,0.980239580
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.1,0.100000000,,train,2674,35,1.217390524,0.851194220,0.254036071,0.863692034
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.1,0.100000000,,val,944,35,1.128492728,0.769071030,0.311886144,0.800622446
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=0.1,0.100000000,,test,986,35,1.440730088,0.983735044,0.188730631,1.022142916
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=1,1.000000000,,train,2674,35,1.409519222,1.111659645,0.000000000,1.000000000
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=1,1.000000000,,val,944,35,1.360703707,1.076982311,-0.000437377,0.965367258
gap_expt_ev,mechanism_full_low_capacity,lasso,lasso;alpha=1,1.000000000,,test,986,35,1.611991946,1.229949836,-0.015606710,1.143646656
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,train,2674,35,1.162290719,0.827745278,0.320033474,0.824600829
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,val,944,35,1.080274306,0.744463501,0.369433541,0.766413319
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,test,986,35,1.369644703,0.951233757,0.266811455,0.971710553
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,train,2674,35,1.162291641,0.827734009,0.320032395,0.824601483
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,val,944,35,1.080243490,0.744434628,0.369469516,0.766391456
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,test,986,35,1.369597231,0.951182548,0.266862279,0.971676873
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,train,2674,35,1.162292900,0.827723840,0.320030921,0.824602376
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,val,944,35,1.080210067,0.744403867,0.369508532,0.766367744
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,test,986,35,1.369551061,0.951130946,0.266911707,0.971644118
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,train,2674,35,1.162539126,0.827153241,0.319742795,0.824777064
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,val,944,35,1.077550352,0.742372397,0.372609527,0.764480778
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,test,986,35,1.367903918,0.949320879,0.268674000,0.970475533
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,train,2674,35,1.162646602,0.827083720,0.319617010,0.824853314
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,val,944,35,1.077230950,0.742059217,0.372981408,0.764254175
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,test,986,35,1.367436848,0.948748556,0.269173337,0.970144164
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,train,2674,35,1.162799109,0.827040738,0.319438503,0.824961512
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,val,944,35,1.076896773,0.741747537,0.373370373,0.764017089
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,test,986,35,1.366963218,0.948166109,0.269679512,0.969808142
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,train,2674,35,1.168062205,0.825729757,0.313263805,0.828695478
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,val,944,35,1.075732410,0.735349791,0.374724691,0.763191018
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,test,986,35,1.368090321,0.941748230,0.268474672,0.970607778
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,train,2674,35,1.171654593,0.826630312,0.309033181,0.831244139
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,val,944,35,1.078575452,0.733988320,0.371415256,0.765208047
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,test,986,35,1.371733095,0.941200858,0.264573864,0.973192187
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,train,2674,35,1.174162521,0.827819615,0.306071984,0.833023419
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,val,944,35,1.080933928,0.734997399,0.368663250,0.766881296
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,test,986,35,1.377717595,0.943007941,0.258142936,0.977437961
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,train,2674,35,1.192903112,0.835557447,0.283743894,0.846319152
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,val,944,35,1.098162676,0.745145950,0.348377411,0.779104434
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,test,986,35,1.400895017,0.953160847,0.232972372,0.993881456
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,train,2674,35,1.204620196,0.840734045,0.269604188,0.854631975
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,val,944,35,1.110808099,0.752117190,0.333284046,0.788075878
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,test,986,35,1.419617754,0.965651497,0.212332964,1.007164522
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,train,2674,35,1.212924604,0.847137186,0.259499075,0.860523634
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,val,944,35,1.121662200,0.762013093,0.320190950,0.795776448
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,test,986,35,1.433964615,0.977913939,0.196331963,1.017343072
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,train,2674,35,1.256327256,0.921343746,0.205555509,0.891316157
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,val,944,35,1.181998730,0.859887667,0.245087194,0.838582909
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,test,986,35,1.466540435,1.048594705,0.159402856,1.040454370
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,train,2674,35,1.356418288,1.056369267,0.073926905,0.962326917
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,val,944,35,1.300900242,1.012451422,0.085569376,0.922938986
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,test,986,35,1.568223292,1.182988011,0.038795874,1.112594470
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,train,2674,35,1.409519222,1.111659645,0.000000000,1.000000000
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,val,944,35,1.360703707,1.076982311,-0.000437377,0.965367258
gap_expt_ev,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,test,986,35,1.611991946,1.229949836,-0.015606710,1.143646656
gap_expt_ev,mechanism_full_low_capacity,huber,huber;alpha=1e-05,0.000010000,,train,2674,35,1.274023935,0.749879133,0.183016721,0.903871274
gap_expt_ev,mechanism_full_low_capacity,huber,huber;alpha=1e-05,0.000010000,,val,944,35,1.184092322,0.683537295,0.242410577,0.840068232
gap_expt_ev,mechanism_full_low_capacity,huber,huber;alpha=1e-05,0.000010000,,test,986,35,1.513635457,0.902047707,0.104547792,1.073866488
gap_expt_ev,mechanism_full_low_capacity,huber,huber;alpha=0.001,0.001000000,,train,2674,35,1.273976511,0.749886217,0.183077542,0.903837628
gap_expt_ev,mechanism_full_low_capacity,huber,huber;alpha=0.001,0.001000000,,val,944,35,1.184064206,0.683535935,0.242446553,0.840048285
gap_expt_ev,mechanism_full_low_capacity,huber,huber;alpha=0.001,0.001000000,,test,986,35,1.513607095,0.902071466,0.104581348,1.073846366
gap_expt_ev,mechanism_full_low_capacity,huber,huber;alpha=0.1,0.100000000,,train,2674,35,1.274053330,0.749877062,0.182979020,0.903892129
gap_expt_ev,mechanism_full_low_capacity,huber,huber;alpha=0.1,0.100000000,,val,944,35,1.184091828,0.683532097,0.242411208,0.840067882
gap_expt_ev,mechanism_full_low_capacity,huber,huber;alpha=0.1,0.100000000,,test,986,35,1.513604346,0.902008503,0.104584601,1.073844416
