target,profile,model,model_label,alpha,l1_ratio,split,n_rows,feature_count,rmse,mae,r2,nrmse_train_std
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,train,244,14,159.556664343,118.092858373,0.595066921,0.636343523
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,val,32,14,405.467920947,353.842647674,0.290091958,1.617086233
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,test,36,14,337.641763407,274.680081587,0.161551127,1.346582107
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,train,244,14,160.814176659,120.072495455,0.588658979,0.641358731
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,val,32,14,406.579764427,352.902575110,0.286193308,1.621520484
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,test,36,14,326.989947885,264.002706048,0.213618895,1.304100560
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,train,244,14,160.241199755,119.463525206,0.591584952,0.639073585
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,val,32,14,405.732379589,352.095322461,0.289165608,1.618140946
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,test,36,14,329.530692166,267.095623058,0.201350899,1.314233551
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,train,244,14,159.721620567,118.685194055,0.594229215,0.637001401
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,val,32,14,405.271978797,352.739181115,0.290777918,1.616304776
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,test,36,14,333.678721786,271.258064521,0.181118061,1.330776713
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,train,244,14,167.159854890,124.769297074,0.555555711,0.666666550
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,val,32,14,420.931208228,360.998944938,0.234912076,1.678756879
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,test,36,14,321.636722716,240.136345802,0.239156171,1.282750840
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,train,244,14,165.444685554,123.553799651,0.564629497,0.659826116
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,val,32,14,417.172049123,359.420753821,0.248516411,1.663764610
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,test,36,14,321.506491537,245.930918070,0.239772180,1.282231452
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,train,244,14,162.792076634,121.715886488,0.578478350,0.649246987
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,val,32,14,410.560343408,355.669599878,0.272147980,1.637395820
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,test,36,14,322.733563368,255.963004289,0.233958087,1.287125257
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,train,244,14,186.282049119,141.513097057,0.448055548,0.742929641
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,val,32,14,432.472774371,357.478456779,0.192380791,1.724786927
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,test,36,14,318.776515013,207.046264466,0.252627863,1.271343766
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,train,244,14,180.402489734,135.897585561,0.482347384,0.719480796
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,val,32,14,429.791148499,359.000535834,0.202365318,1.714092073
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,test,36,14,318.699657516,213.042761254,0.252988205,1.271037243
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,train,244,14,172.348086303,129.213702219,0.527538646,0.687358243
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,val,32,14,426.405356805,362.256956067,0.214882967,1.700588866
yield_strength_mpa,precipitation_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,test,36,14,320.219341468,226.074157330,0.245847134,1.277098043
yield_strength_mpa,precipitation_proxy,huber,huber;alpha=1e-05,0.000010000,,train,244,14,166.082753348,113.561355928,0.561264849,0.662370856
yield_strength_mpa,precipitation_proxy,huber,huber;alpha=1e-05,0.000010000,,val,32,14,399.434033733,347.573989501,0.311063447,1.593021897
yield_strength_mpa,precipitation_proxy,huber,huber;alpha=1e-05,0.000010000,,test,36,14,330.035558737,238.980310663,0.198901840,1.316247059
yield_strength_mpa,precipitation_proxy,huber,huber;alpha=0.001,0.001000000,,train,244,14,165.524798741,113.792428511,0.564207757,0.660145623
yield_strength_mpa,precipitation_proxy,huber,huber;alpha=0.001,0.001000000,,val,32,14,400.183705441,347.900805697,0.308474980,1.596011736
yield_strength_mpa,precipitation_proxy,huber,huber;alpha=0.001,0.001000000,,test,36,14,329.429145104,238.726326876,0.201843041,1.313828561
yield_strength_mpa,precipitation_proxy,huber,huber;alpha=0.1,0.100000000,,train,244,14,169.487227567,120.798677479,0.543093528,0.675948572
yield_strength_mpa,precipitation_proxy,huber,huber;alpha=0.1,0.100000000,,val,32,14,428.028083065,370.876986597,0.208895921,1.707060619
yield_strength_mpa,precipitation_proxy,huber,huber;alpha=0.1,0.100000000,,test,36,14,335.652718702,223.676487421,0.171400619,1.338649403
yield_strength_mpa,transition_interaction_proxy,ordinary_least_squares,ordinary_least_squares,,,train,244,12,176.961212658,129.628764146,0.501908041,0.705756303
yield_strength_mpa,transition_interaction_proxy,ordinary_least_squares,ordinary_least_squares,,,val,32,12,392.767786685,336.010830344,0.333867200,1.566435586
yield_strength_mpa,transition_interaction_proxy,ordinary_least_squares,ordinary_least_squares,,,test,36,12,318.894526987,250.974860645,0.252074402,1.271814421
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=1e-06,0.000001000,,train,244,12,176.961212678,129.628874685,0.501908041,0.705756303
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=1e-06,0.000001000,,val,32,12,392.768226407,336.011140554,0.333865709,1.566437340
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=1e-06,0.000001000,,test,36,12,318.895948376,250.976673978,0.252067735,1.271820090
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=0.0001,0.000100000,,train,244,12,176.961409197,129.639698459,0.501906935,0.705757086
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=0.0001,0.000100000,,val,32,12,392.811339009,336.041528119,0.333719463,1.566609281
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=0.0001,0.000100000,,test,36,12,319.035214924,251.154208093,0.251414326,1.272375513
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=0.01,0.010000000,,train,244,12,177.410094676,130.244521921,0.499377904,0.707546533
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=0.01,0.010000000,,val,32,12,395.023211211,337.551812111,0.326194850,1.575430665
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=0.01,0.010000000,,test,36,12,325.817297145,259.518484482,0.219249018,1.299423797
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=1,1.000000000,,train,244,12,179.630654052,132.486873147,0.486767368,0.716402563
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=1,1.000000000,,val,32,12,408.269646531,351.649767993,0.280247336,1.628260068
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=1,1.000000000,,test,36,12,327.203002358,263.086079756,0.212593807,1.304950264
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=10,10.000000000,,train,244,12,188.113223248,139.776429592,0.437150857,0.750232726
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=10,10.000000000,,val,32,12,437.710749687,380.078023706,0.172699055,1.745677008
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=10,10.000000000,,test,36,12,327.014337927,256.430932083,0.213501579,1.304197833
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=100,100.000000000,,train,244,12,200.031746708,152.462444691,0.363569164,0.797766154
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=100,100.000000000,,val,32,12,465.155149389,405.355615244,0.065703414,1.855130700
yield_strength_mpa,transition_interaction_proxy,ridge,ridge;alpha=100,100.000000000,,test,36,12,313.508515056,227.728883895,0.277125428,1.250333941
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=1e-05,0.000010000,,train,244,12,177.041181409,129.855467810,0.501457764,0.706075234
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=1e-05,0.000010000,,val,32,12,393.838243051,336.788545802,0.330231272,1.570704778
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=1e-05,0.000010000,,test,36,12,321.669551756,254.405503893,0.239000847,1.282881769
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.0001,0.000100000,,train,244,12,177.041766812,129.856527506,0.501454467,0.706077568
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.0001,0.000100000,,val,32,12,393.841793575,336.790900721,0.330219196,1.570718938
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.0001,0.000100000,,test,36,12,321.680625963,254.418959190,0.238948447,1.282925935
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.001,0.001000000,,train,244,12,177.047738631,129.867122911,0.501420834,0.706101385
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.001,0.001000000,,val,32,12,393.877319684,336.814445212,0.330098356,1.570860623
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.001,0.001000000,,test,36,12,321.791423247,254.553491430,0.238424095,1.283367816
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.01,0.010000000,,train,244,12,177.119145187,129.972867672,0.501018581,0.706386169
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.01,0.010000000,,val,32,12,394.234425517,337.049259257,0.328883083,1.572284832
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.01,0.010000000,,test,36,12,322.904275992,255.896031266,0.233147464,1.287806093
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.1,0.100000000,,train,244,12,178.265463702,130.894723235,0.494538845,0.710957914
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.1,0.100000000,,val,32,12,396.737395781,338.723778723,0.320334271,1.582267172
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=0.1,0.100000000,,test,36,12,330.937893841,265.554028083,0.194515360,1.319845749
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=1,1.000000000,,train,244,12,179.948016305,133.252350767,0.484952260,0.717668266
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=1,1.000000000,,val,32,12,403.370839018,346.470329179,0.297416264,1.608722655
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=1,1.000000000,,test,36,12,328.835050218,267.608481131,0.204719249,1.311459193
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=10,10.000000000,,train,244,12,196.388875572,148.185972777,0.386538763,0.783237663
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=10,10.000000000,,val,32,12,462.706771015,408.612371014,0.075513007,1.845366083
yield_strength_mpa,transition_interaction_proxy,lasso,lasso;alpha=10,10.000000000,,test,36,12,315.261281263,241.156519716,0.269019926,1.257324319
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,train,244,12,177.724904523,130.466524427,0.497599644,0.708802057
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,val,32,12,395.847348364,338.118028164,0.323380397,1.578717487
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,test,36,12,327.957831782,262.075088787,0.208956659,1.307960673
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,train,244,12,177.520127136,130.325783242,0.498756724,0.707985364
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,val,32,12,395.339067669,337.769150831,0.325116884,1.576690363
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,test,36,12,326.627081517,260.478847835,0.215363247,1.302653378
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,train,244,12,177.240468007,130.100266472,0.500334763,0.706870028
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,val,32,12,394.578980144,337.266979965,0.327709480,1.573658984
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,test,36,12,324.289451280,257.646669568,0.226554157,1.293330446
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,train,244,12,178.502059983,131.082528023,0.493196245,0.711901506
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,val,32,12,399.348319808,342.058259853,0.311359091,1.592680053
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,test,36,12,330.344612263,265.511115464,0.197400801,1.317479625
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,train,244,12,178.387568744,130.943422756,0.493846165,0.711444893
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,val,32,12,398.291709393,340.776317911,0.314998333,1.588466082
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,test,36,12,330.550995998,265.489348726,0.196397635,1.318302724
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,train,244,12,178.119946124,130.722128930,0.495363721,0.710377561
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,val,32,12,396.938447813,339.147849265,0.319645237,1.583069007
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,test,36,12,329.941769564,264.495545809,0.199357086,1.315873009
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,train,244,12,181.162595361,133.871738721,0.477976052,0.722512247
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,val,32,12,415.623415996,358.472134028,0.254085395,1.657588355
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,test,36,12,325.799506143,261.100029149,0.219334280,1.299352843
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,train,244,12,179.995720211,132.812527881,0.484679147,0.717858519
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,val,32,12,410.243232930,353.504147252,0.273271909,1.636131121
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,test,36,12,326.711138935,262.524274409,0.214959343,1.302988615
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,train,244,12,178.876255888,131.655088957,0.491069181,0.713393874
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,val,32,12,403.023157228,346.274484986,0.298626913,1.607336031
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,test,36,12,328.938638318,264.632798711,0.204218119,1.311872323
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,train,244,12,191.236407516,142.487069823,0.418306097,0.762688602
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,val,32,12,446.314789864,388.300008074,0.139855032,1.779991621
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,test,36,12,327.294483642,253.902136096,0.212153451,1.305315109
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,train,244,12,189.119832300,140.599786082,0.431111038,0.754247282
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,val,32,12,440.412105550,382.758677516,0.162456078,1.756450549
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,test,36,12,327.332141326,255.803517655,0.211972145,1.305465295
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,train,244,12,184.896416166,137.015766296,0.456236133,0.737403463
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,val,32,12,428.353098876,369.758898214,0.207694042,1.708356847
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,test,36,12,325.730885249,258.105000263,0.219663098,1.299079170
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,train,244,12,205.722133297,159.229387153,0.326844502,0.820460540
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,val,32,12,469.142701837,406.403679209,0.049616200,1.871033848
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,test,36,12,304.768337322,202.312529429,0.316869057,1.215476384
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,train,244,12,201.762339743,154.627343604,0.352509248,0.804668101
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,val,32,12,467.086496614,406.703793615,0.057928816,1.862833295
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,test,36,12,309.934661185,219.708852831,0.293512371,1.236080705
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,train,244,12,195.980923615,147.697469325,0.389084760,0.781610670
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,val,32,12,459.170403482,401.208557643,0.089590313,1.831262350
yield_strength_mpa,transition_interaction_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,test,36,12,320.108720636,242.106133049,0.246368093,1.276656866
yield_strength_mpa,transition_interaction_proxy,huber,huber;alpha=1e-05,0.000010000,,train,244,12,181.976301709,125.739242836,0.473276096,0.725757469
yield_strength_mpa,transition_interaction_proxy,huber,huber;alpha=1e-05,0.000010000,,val,32,12,420.564499871,373.541620842,0.236244559,1.677294374
yield_strength_mpa,transition_interaction_proxy,huber,huber;alpha=1e-05,0.000010000,,test,36,12,343.628950353,280.310851360,0.131552125,1.370460192
yield_strength_mpa,transition_interaction_proxy,huber,huber;alpha=0.001,0.001000000,,train,244,12,183.564997709,127.461757223,0.464039103,0.732093503
yield_strength_mpa,transition_interaction_proxy,huber,huber;alpha=0.001,0.001000000,,val,32,12,430.846604562,380.989560073,0.198442938,1.718301440
yield_strength_mpa,transition_interaction_proxy,huber,huber;alpha=0.001,0.001000000,,test,36,12,364.969388781,296.708861798,0.020336006,1.455570079
yield_strength_mpa,transition_interaction_proxy,huber,huber;alpha=0.1,0.100000000,,train,244,12,191.559715971,138.898654772,0.416337585,0.763978020
yield_strength_mpa,transition_interaction_proxy,huber,huber;alpha=0.1,0.100000000,,val,32,12,433.559382611,376.138034657,0.188317329,1.729120536
yield_strength_mpa,transition_interaction_proxy,huber,huber;alpha=0.1,0.100000000,,test,36,12,348.751467530,276.039402993,0.105467027,1.390889803
yield_strength_mpa,mechanism_compact,ordinary_least_squares,ordinary_least_squares,,,train,244,19,144.905321811,104.238896078,0.666018793,0.577911072
yield_strength_mpa,mechanism_compact,ordinary_least_squares,ordinary_least_squares,,,val,32,19,471.890216923,392.257829205,0.038451836,1.881991481
yield_strength_mpa,mechanism_compact,ordinary_least_squares,ordinary_least_squares,,,test,36,19,414.155111450,356.094927045,-0.261508896,1.651732466
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=1e-06,0.000001000,,train,244,19,144.905337782,104.237105623,0.666018719,0.577911136
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=1e-06,0.000001000,,val,32,19,471.850759506,392.231212691,0.038612630,1.881834117
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=1e-06,0.000001000,,test,36,19,414.071286540,356.007517188,-0.260998289,1.651398155
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.0001,0.000100000,,train,244,19,145.010421541,104.182433444,0.665534144,0.578330231
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.0001,0.000100000,,val,32,19,468.728516394,390.115540636,0.051293563,1.869381994
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.0001,0.000100000,,test,36,19,407.461589231,349.005056156,-0.221061717,1.625037376
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.01,0.010000000,,train,244,19,147.621297702,105.205629308,0.653381773,0.588742921
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.01,0.010000000,,val,32,19,456.348224468,384.759168489,0.100747144,1.820006942
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.01,0.010000000,,test,36,19,382.511853364,323.246729973,-0.076103543,1.525532896
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=1,1.000000000,,train,244,19,148.497261859,106.444507802,0.649256000,0.592236439
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=1,1.000000000,,val,32,19,455.212750901,385.978129918,0.105216571,1.815478449
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=1,1.000000000,,test,36,19,376.114372361,313.864023633,-0.040409058,1.500018477
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=10,10.000000000,,train,244,19,150.206233563,109.641349519,0.641136514,0.599052156
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=10,10.000000000,,val,32,19,457.322271998,388.251619459,0.096904246,1.823891636
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=10,10.000000000,,test,36,19,350.749702152,274.526964880,0.095186883,1.398859158
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=100,100.000000000,,train,244,19,164.178958039,121.735670244,0.571265582,0.654778144
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=100,100.000000000,,val,32,19,454.912876320,386.849255765,0.106395072,1.814282490
yield_strength_mpa,mechanism_compact,ridge,ridge;alpha=100,100.000000000,,test,36,19,308.279686098,199.532700245,0.301037168,1.229480337
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=1e-05,0.000010000,,train,244,19,147.411755460,105.054372881,0.654365095,0.587907225
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=1e-05,0.000010000,,val,32,19,457.296028730,385.027882026,0.097007891,1.823786973
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=1e-05,0.000010000,,test,36,19,383.625723771,324.714506878,-0.082379872,1.529975232
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.0001,0.000100000,,train,244,19,147.412352792,105.054466257,0.654362294,0.587909607
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.0001,0.000100000,,val,32,19,457.291606375,385.025336161,0.097025356,1.823769336
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.0001,0.000100000,,test,36,19,383.618184302,324.705157534,-0.082337328,1.529945163
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.001,0.001000000,,train,244,19,147.418492971,105.055416797,0.654333499,0.587934096
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.001,0.001000000,,val,32,19,457.247297437,384.999777512,0.097200333,1.823592623
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.001,0.001000000,,test,36,19,383.542659035,324.611392107,-0.081911197,1.529643953
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.01,0.010000000,,train,244,19,147.549993617,105.118220772,0.653716539,0.588458546
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.01,0.010000000,,val,32,19,456.656935950,384.798321488,0.099530075,1.821238145
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.01,0.010000000,,test,36,19,382.482884464,323.254551186,-0.075940555,1.525417363
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.1,0.100000000,,train,244,19,148.439715017,106.060070335,0.649527794,0.592006931
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.1,0.100000000,,val,32,19,454.867144928,385.556499518,0.106574728,1.814100104
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.1,0.100000000,,test,36,19,379.236663290,318.328306737,-0.057754543,1.512470791
