target,selected_low_capacity,profile,model,model_label,alpha,l1_ratio,feature,coefficient_standardized,coefficient_raw_scale,abs_coefficient_standardized,coefficient_rank,intercept_raw_scale
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,phase122_gamma_stabilizer_fraction,2.980900117,55.357574240,2.980900117,31,1183.679963341
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,phase122_carbide_former_fraction,-5.154078877,-98.563324429,5.154078877,28,1183.679963341
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,phase122_light_transition_interaction,63.133527009,5475.766487262,63.133527009,13,1183.679963341
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,phase122_refractory_transition_interaction,-17.482528485,-1394.600655512,17.482528485,22,1183.679963341
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Fe,-13.349581203,-249.972884120,13.349581203,23,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_C,221.228352409,41618.079361902,221.228352409,2,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Mn,-4.118521244,-1706.727739621,4.118521244,28,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Si,-46.366158502,-3712.805292457,46.366158502,15,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Cr,24.125411328,475.378928572,24.125411328,20,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Ni,84.844575654,1500.897087316,84.844575654,10,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Mo,-87.131415067,-7978.513373315,87.131415067,8,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_V,5.337449097,1501.834863978,5.337449097,27,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_N,-1.942865325,-2372.280157712,1.942865325,30,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Nb,-37.696779900,-71634.558114600,37.696779900,17,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Co,-74.304969120,-1224.916230736,74.304969120,13,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_W,1.136610935,353.124917459,1.136610935,33,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Al,76.212445238,14900.829117637,76.212445238,12,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Ti,-127.117320205,-21878.135925868,127.117320205,4,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_C_x_Cr,-119.224272110,-208616.621299928,119.224272110,6,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_C_x_Mo,33.528183609,213146.610411863,33.528183609,19,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_C_x_V,39.666504136,836606.949544650,39.666504136,16,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_C_x_Nb,21.690682740,2523040.763683114,21.690682740,21,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_C_x_W,-1.616623805,-45734.589267109,1.616623805,32,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_C_x_Ti,3.589483043,678977.838237813,3.589483043,29,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_Al_x_Ti,13.122932849,539678.739688538,13.122932849,24,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_Ni_x_Ti,238.015196795,249401.001756024,238.015196795,1,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_Mo_x_Ni,-19.618294846,-22180.720694935,19.618294846,22,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_Cr_x_Ni,-34.204439074,-8436.449099810,34.204439074,18,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_Co_x_Ni,118.435659550,23061.505286106,118.435659550,7,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_Cr_x_Mo,121.879997779,81559.840816115,121.879997779,5,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_C_x_Ni,-86.009873536,-282275.602940229,86.009873536,9,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_C_x_Co,130.983393560,227128.266059510,130.983393560,3,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_solid_solution_weighted,6.458920661,146.706057937,6.458920661,26,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_precipitation_carbon_sum,-82.077126080,-113236.763626565,82.077126080,11,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_gamma_stabilizer_fraction,0.757408099,14.065642391,0.757408099,34,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_carbide_former_fraction,-1.814113384,-34.691949870,1.814113384,31,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_light_transition_interaction,65.927059531,5718.058221714,65.927059531,14,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_refractory_transition_interaction,9.194213329,733.432577934,9.194213329,25,1178.420175698
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Fe,-9.983707694,-186.946404427,9.983707694,24,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_C,49.471650033,9306.741359420,49.471650033,4,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Mn,-6.299846638,-2610.675622137,6.299846638,28,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Si,-25.888852807,-2073.069514995,25.888852807,11,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Cr,-20.073686733,-395.541761417,20.073686733,14,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Ni,34.614027462,612.320735863,34.614027462,9,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Mo,-10.675898545,-977.578514558,10.675898545,22,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_V,10.582527614,2977.678780634,10.582527614,23,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_N,0.562165220,686.415769382,0.562165220,33,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Nb,-16.994533945,-32294.427607702,16.994533945,16,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Co,-11.478777229,-189.227459519,11.478777229,21,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_W,-8.862695867,-2753.482877520,8.862695867,25,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Al,82.777312638,16184.372336877,82.777312638,1,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Ti,15.304399084,2634.036989526,15.304399084,17,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_C_x_Cr,-12.346990468,-21604.555758663,12.346990468,18,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_C_x_Mo,45.678821272,290391.094109105,45.678821272,5,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_C_x_V,44.082501078,929744.820185733,44.082501078,6,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_C_x_Nb,5.663350754,658755.880666962,5.663350754,29,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_C_x_W,12.198958086,345110.801739163,12.198958086,19,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_C_x_Ti,11.785382663,2229294.176440573,11.785382663,20,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_Al_x_Ti,2.831193908,116432.445205634,2.831193908,31,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_Ni_x_Ti,80.804831491,84670.248757423,80.804831491,2,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_Mo_x_Ni,-41.693629801,-47139.405571094,41.693629801,8,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_Cr_x_Ni,-8.080948387,-1993.148012087,8.080948387,27,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_Co_x_Ni,63.245117611,12314.936393609,63.245117611,3,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_Cr_x_Mo,25.663503620,17173.542075700,25.663503620,12,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_C_x_Ni,-0.469939946,-1542.294808997,0.469939946,34,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_C_x_Co,42.671562881,73993.487448158,42.671562881,7,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_solid_solution_weighted,8.224136202,186.800653784,8.224136202,26,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_precipitation_carbon_sum,3.455152638,4766.861624930,3.455152638,30,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_gamma_stabilizer_fraction,22.858023500,424.490819329,22.858023500,13,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_carbide_former_fraction,-20.026394496,-382.972023720,20.026394496,15,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_light_transition_interaction,31.838722966,2761.471130704,31.838722966,10,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_refractory_transition_interaction,0.832039146,66.372683970,0.832039146,32,1242.708255155
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Fe,-9.346313036,-175.011095095,9.346313036,22,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_C,59.746385800,11239.652597597,59.746385800,4,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Mn,-5.582507711,-2313.408187290,5.582507711,30,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Si,-27.928128409,-2236.366054808,27.928128409,12,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Cr,-16.268388885,-320.560307665,16.268388885,18,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Ni,39.894472091,705.731586261,39.894472091,9,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Mo,-14.125226766,-1293.429133054,14.125226766,19,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_V,9.509030845,2675.621591188,9.509030845,21,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_N,0.894911781,1092.706444778,0.894911781,34,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Nb,-20.103978908,-38203.253678643,20.103978908,15,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Co,-18.025054781,-297.142740556,18.025054781,17,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_W,-8.518880266,-2646.665450132,8.518880266,25,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Al,86.537988148,16919.648353365,86.537988148,2,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Ti,6.920015448,1191.002440367,6.920015448,29,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_C_x_Cr,-21.953576197,-38413.997507193,21.953576197,13,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_C_x_Mo,46.810828967,297587.535348505,46.810828967,6,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_C_x_V,45.181965437,952933.642671797,45.181965437,7,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_C_x_Nb,8.160288590,949197.450487701,8.160288590,26,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_C_x_W,12.857793978,363749.392139903,12.857793978,20,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_C_x_Ti,8.552601282,1617789.152612532,8.552601282,24,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_Al_x_Ti,0.922965056,37956.806155722,0.922965056,33,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_Ni_x_Ti,99.626475240,104392.253355379,99.626475240,1,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_Mo_x_Ni,-43.639009828,-49338.879651596,43.639009828,8,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_Cr_x_Ni,-9.032682699,-2227.891171135,9.032682699,23,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_Co_x_Ni,71.817629443,13984.155171834,71.817629443,3,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_Cr_x_Mo,35.276799515,23606.581928014,35.276799515,11,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_C_x_Ni,-7.339174825,-24086.420705273,7.339174825,27,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_C_x_Co,55.727327095,96632.487762554,55.727327095,5,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_solid_solution_weighted,7.239792307,164.442550931,7.239792307,28,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_precipitation_carbon_sum,-2.864889310,-3952.511608792,2.864889310,31,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_gamma_stabilizer_fraction,20.221666500,375.531671875,20.221666500,14,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_carbide_former_fraction,-18.119752308,-346.510611889,18.119752308,16,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_light_transition_interaction,36.078575471,3129.206680331,36.078575471,10,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_refractory_transition_interaction,-2.506701685,-199.962369094,2.506701685,32,1221.418764324
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Fe,-6.982645162,-130.751064265,6.982645162,27,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_C,91.642681252,17240.070450994,91.642681252,2,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Mn,-4.374232732,-1812.695358365,4.374232732,30,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Si,-31.785889107,-2545.279167281,31.785889107,14,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Cr,-4.801580168,-94.612688861,4.801580168,29,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Ni,52.305944941,925.290035404,52.305944941,7,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Mo,-22.883363250,-2095.400603551,22.883363250,17,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_V,10.089625526,2838.987520666,10.089625526,26,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_N,0.474021966,578.790969279,0.474021966,34,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Nb,-26.578063433,-50505.847836038,26.578063433,15,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Co,-32.940258192,-543.019630874,32.940258192,13,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_W,-4.119644565,-1279.900714443,4.119644565,31,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Al,87.834629156,17173.163721274,87.834629156,4,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Ti,-19.851450602,-3416.629094181,19.851450602,19,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_C_x_Cr,-47.732793766,-83522.037790751,47.732793766,8,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_C_x_Mo,45.674530930,290363.819387345,45.674530930,10,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_C_x_V,45.721302367,964308.807535610,45.721302367,9,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_C_x_Nb,13.780891901,1602980.986930383,13.780891901,21,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_C_x_W,10.862038801,307289.105573572,10.862038801,25,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_C_x_Ti,3.284160031,621223.683752885,3.284160031,32,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_Al_x_Ti,1.339335375,55079.976041734,1.339335375,33,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_Ni_x_Ti,143.041277816,149883.866493591,143.041277816,1,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_Mo_x_Ni,-40.783990872,-46110.954975056,40.783990872,12,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_Cr_x_Ni,-14.279979669,-3522.125340687,14.279979669,20,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_Co_x_Ni,90.178261183,17559.292993771,90.178261183,3,1161.967525972
yield_strength_mpa,false,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_Cr_x_Mo,60.240740935,40311.989915132,60.240740935,6,1161.967525972
