x,y,z,t,signal,temperature_C,frame_index,row_index,col_index,laser_power_W,scan_speed_mm_s,spot_size_um
264.0,336.0,0.0,0.006666666666666667,444.0,1192.0459223791174,200,336,264,285.0,960.0,67.0
268.0,336.0,0.0,0.006666666666666667,111.0,1073.0090954733719,200,336,268,285.0,960.0,67.0
248.0,344.0,0.0,0.006666666666666667,132.0,1086.568153848815,200,344,248,285.0,960.0,67.0
252.0,344.0,0.0,0.006666666666666667,234.0,1133.9172823364986,200,344,252,285.0,960.0,67.0
256.0,344.0,0.0,0.006666666666666667,233.0,1133.5477440065092,200,344,256,285.0,960.0,67.0
260.0,344.0,0.0,0.006666666666666667,299.0,1155.4785512293984,200,344,260,285.0,960.0,67.0
264.0,344.0,0.0,0.006666666666666667,875.0,1260.523966345394,200,344,264,285.0,960.0,67.0
268.0,344.0,0.0,0.006666666666666667,168.0,1106.0213831594526,200,344,268,285.0,960.0,67.0
272.0,344.0,0.0,0.006666666666666667,119.0,1078.4140640581338,200,344,272,285.0,960.0,67.0
252.0,352.0,0.0,0.006666666666666667,213.0,1125.8589725986776,200,352,252,285.0,960.0,67.0
256.0,352.0,0.0,0.006666666666666667,304.0,1156.9670563673171,200,352,256,285.0,960.0,67.0
260.0,352.0,0.0,0.006666666666666667,462.0,1195.8503395406258,200,352,260,285.0,960.0,67.0
264.0,352.0,0.0,0.006666666666666667,1217.0,1296.7769938058136,200,352,264,285.0,960.0,67.0
268.0,352.0,0.0,0.006666666666666667,263.0,1144.0924865749175,200,352,268,285.0,960.0,67.0
272.0,352.0,0.0,0.006666666666666667,128.0,1084.1351696996758,200,352,272,285.0,960.0,67.0
276.0,352.0,0.0,0.006666666666666667,102.0,1066.514497451543,200,352,276,285.0,960.0,67.0
248.0,360.0,0.0,0.006666666666666667,119.0,1078.4140640581338,200,360,248,285.0,960.0,67.0
252.0,360.0,0.0,0.006666666666666667,211.0,1125.0568062873285,200,360,252,285.0,960.0,67.0
256.0,360.0,0.0,0.006666666666666667,362.0,1172.8765404542144,200,360,256,285.0,960.0,67.0
260.0,360.0,0.0,0.006666666666666667,823.0,1254.0156991853014,200,360,260,285.0,960.0,67.0
264.0,360.0,0.0,0.006666666666666667,1869.0,1347.2021484091388,200,360,264,285.0,960.0,67.0
268.0,360.0,0.0,0.006666666666666667,365.0,1173.6393690384577,200,360,268,285.0,960.0,67.0
272.0,360.0,0.0,0.006666666666666667,214.0,1126.2576617287355,200,360,272,285.0,960.0,67.0
276.0,360.0,0.0,0.006666666666666667,112.0,1073.7026007119105,200,360,276,285.0,960.0,67.0
248.0,368.0,0.0,0.006666666666666667,126.0,1082.8942305721798,200,368,248,285.0,960.0,67.0
252.0,368.0,0.0,0.006666666666666667,257.0,1142.068095452822,200,368,252,285.0,960.0,67.0
256.0,368.0,0.0,0.006666666666666667,407.0,1183.800481185062,200,368,256,285.0,960.0,67.0
260.0,368.0,0.0,0.006666666666666667,1129.0,1288.3454776270373,200,368,260,285.0,960.0,67.0
264.0,368.0,0.0,0.006666666666666667,3261.0,1418.9087378729328,200,368,264,285.0,960.0,67.0
268.0,368.0,0.0,0.006666666666666667,606.0,1222.490743457559,200,368,268,285.0,960.0,67.0
272.0,368.0,0.0,0.006666666666666667,324.0,1162.7218273553692,200,368,272,285.0,960.0,67.0
276.0,368.0,0.0,0.006666666666666667,128.0,1084.1351696996758,200,368,276,285.0,960.0,67.0
252.0,376.0,0.0,0.006666666666666667,184.0,1113.542091552476,200,376,252,285.0,960.0,67.0
256.0,376.0,0.0,0.006666666666666667,423.0,1187.440257722099,200,376,256,285.0,960.0,67.0
260.0,376.0,0.0,0.006666666666666667,1794.0,1342.2169960327017,200,376,260,285.0,960.0,67.0
264.0,376.0,0.0,0.006666666666666667,4095.0,1450.5594629649443,200,376,264,285.0,960.0,67.0
268.0,376.0,0.0,0.006666666666666667,747.0,1243.860456260538,200,376,268,285.0,960.0,67.0
272.0,376.0,0.0,0.006666666666666667,283.0,1150.5697181273208,200,376,272,285.0,960.0,67.0
276.0,376.0,0.0,0.006666666666666667,182.0,1112.6331644835116,200,376,276,285.0,960.0,67.0
280.0,376.0,0.0,0.006666666666666667,113.0,1074.3908276501156,200,376,280,285.0,960.0,67.0
252.0,384.0,0.0,0.006666666666666667,137.0,1089.522369246041,200,384,252,285.0,960.0,67.0
256.0,384.0,0.0,0.006666666666666667,395.0,1180.990892438046,200,384,256,285.0,960.0,67.0
260.0,384.0,0.0,0.006666666666666667,2873.0,1401.9108337012883,200,384,260,285.0,960.0,67.0
264.0,384.0,0.0,0.006666666666666667,4095.0,1450.5594629649443,200,384,264,285.0,960.0,67.0
268.0,384.0,0.0,0.006666666666666667,859.0,1258.5563957616844,200,384,268,285.0,960.0,67.0
272.0,384.0,0.0,0.006666666666666667,252.0,1140.3503194803209,200,384,272,285.0,960.0,67.0
276.0,384.0,0.0,0.006666666666666667,122.0,1080.3610016411455,200,384,276,285.0,960.0,67.0
252.0,392.0,0.0,0.006666666666666667,161.0,1102.5377841312813,200,392,252,285.0,960.0,67.0
256.0,392.0,0.0,0.006666666666666667,386.0,1178.8362194630276,200,392,256,285.0,960.0,67.0
260.0,392.0,0.0,0.006666666666666667,4095.0,1450.5594629649443,200,392,260,285.0,960.0,67.0
264.0,392.0,0.0,0.006666666666666667,4095.0,1450.5594629649443,200,392,264,285.0,960.0,67.0
268.0,392.0,0.0,0.006666666666666667,2810.0,1398.9785913158753,200,392,268,285.0,960.0,67.0
272.0,392.0,0.0,0.006666666666666667,471.0,1197.7061273497054,200,392,272,285.0,960.0,67.0
276.0,392.0,0.0,0.006666666666666667,166.0,1105.0388773363795,200,392,276,285.0,960.0,67.0
280.0,392.0,0.0,0.006666666666666667,111.0,1073.0090954733719,200,392,280,285.0,960.0,67.0
248.0,400.0,0.0,0.006666666666666667,104.0,1067.998969485603,200,400,248,285.0,960.0,67.0
252.0,400.0,0.0,0.006666666666666667,146.0,1094.6155224895754,200,400,252,285.0,960.0,67.0
256.0,400.0,0.0,0.006666666666666667,294.0,1153.9688788816413,200,400,256,285.0,960.0,67.0
260.0,400.0,0.0,0.006666666666666667,2200.0,1367.428792936879,200,400,260,285.0,960.0,67.0
264.0,400.0,0.0,0.006666666666666667,4095.0,1450.5594629649443,200,400,264,285.0,960.0,67.0
268.0,400.0,0.0,0.006666666666666667,1278.0,1302.331399930229,200,400,268,285.0,960.0,67.0
272.0,400.0,0.0,0.006666666666666667,581.0,1218.2760537042582,200,400,272,285.0,960.0,67.0
276.0,400.0,0.0,0.006666666666666667,247.0,1138.60344732419,200,400,276,285.0,960.0,67.0
280.0,400.0,0.0,0.006666666666666667,118.0,1077.7557553634545,200,400,280,285.0,960.0,67.0
260.0,408.0,0.0,0.006666666666666667,248.0,1138.9552016126606,200,408,260,285.0,960.0,67.0
264.0,408.0,0.0,0.006666666666666667,360.0,1172.3650260187972,200,408,264,285.0,960.0,67.0
268.0,408.0,0.0,0.006666666666666667,291.0,1153.0526360664742,200,408,268,285.0,960.0,67.0
272.0,408.0,0.0,0.006666666666666667,164.0,1104.0462412774896,200,408,272,285.0,960.0,67.0
260.0,416.0,0.0,0.006666666666666667,101.0,1065.7628888760817,200,416,260,285.0,960.0,67.0
264.0,416.0,0.0,0.006666666666666667,113.0,1074.3908276501156,200,416,264,285.0,960.0,67.0
256.0,344.0,0.0,0.0075,102.0,1066.514497451543,225,344,256,285.0,960.0,67.0
248.0,352.0,0.0,0.0075,128.0,1084.1351696996758,225,352,248,285.0,960.0,67.0
252.0,352.0,0.0,0.0075,137.0,1089.522369246041,225,352,252,285.0,960.0,67.0
256.0,352.0,0.0,0.0075,122.0,1080.3610016411455,225,352,256,285.0,960.0,67.0
264.0,352.0,0.0,0.0075,168.0,1106.0213831594526,225,352,264,285.0,960.0,67.0
248.0,360.0,0.0,0.0075,113.0,1074.3908276501156,225,360,248,285.0,960.0,67.0
252.0,360.0,0.0,0.0075,143.0,1092.9483177711356,225,360,252,285.0,960.0,67.0
256.0,360.0,0.0,0.0075,187.0,1114.8898573358474,225,360,256,285.0,960.0,67.0
260.0,360.0,0.0,0.0075,137.0,1089.522369246041,225,360,260,285.0,960.0,67.0
264.0,360.0,0.0,0.0075,177.0,1110.3231239806616,225,360,264,285.0,960.0,67.0
252.0,368.0,0.0,0.0075,141.0,1091.820194839102,225,368,252,285.0,960.0,67.0
256.0,368.0,0.0,0.0075,221.0,1129.0050661497055,225,368,256,285.0,960.0,67.0
260.0,368.0,0.0,0.0075,251.0,1140.0033072210144,225,368,260,285.0,960.0,67.0
264.0,368.0,0.0,0.0075,336.0,1166.0323569381837,225,368,264,285.0,960.0,67.0
276.0,368.0,0.0,0.0075,116.0,1076.4246970775782,225,368,276,285.0,960.0,67.0
256.0,376.0,0.0,0.0075,312.0,1159.3062300400234,225,376,256,285.0,960.0,67.0
260.0,376.0,0.0,0.0075,380.0,1177.3761780280881,225,376,260,285.0,960.0,67.0
264.0,376.0,0.0,0.0075,586.0,1219.1309458687338,225,376,264,285.0,960.0,67.0
268.0,376.0,0.0,0.0075,136.0,1088.9389755037753,225,376,268,285.0,960.0,67.0
276.0,376.0,0.0,0.0075,100.0,1065.0048772423042,225,376,276,285.0,960.0,67.0
244.0,384.0,0.0,0.0075,100.0,1065.0048772423042,225,384,244,285.0,960.0,67.0
248.0,384.0,0.0,0.0075,118.0,1077.7557553634545,225,384,248,285.0,960.0,67.0
252.0,384.0,0.0,0.0075,166.0,1105.0388773363795,225,384,252,285.0,960.0,67.0
256.0,384.0,0.0,0.0075,342.0,1167.6503955359974,225,384,256,285.0,960.0,67.0
260.0,384.0,0.0,0.0075,510.0,1205.4197356448376,225,384,260,285.0,960.0,67.0
264.0,384.0,0.0,0.0075,928.0,1266.8353597774362,225,384,264,285.0,960.0,67.0
268.0,384.0,0.0,0.0075,229.0,1132.0560172955998,225,384,268,285.0,960.0,67.0
272.0,384.0,0.0,0.0075,139.0,1090.6783357202166,225,384,272,285.0,960.0,67.0
244.0,392.0,0.0,0.0075,127.0,1083.5167871222163,225,392,244,285.0,960.0,67.0
248.0,392.0,0.0,0.0075,172.0,1107.95689149227,225,392,248,285.0,960.0,67.0
252.0,392.0,0.0,0.0075,223.0,1129.7764745987115,225,392,252,285.0,960.0,67.0
256.0,392.0,0.0,0.0075,359.0,1172.1083710161508,225,392,256,285.0,960.0,67.0
260.0,392.0,0.0,0.0075,652.0,1229.880434372195,225,392,260,285.0,960.0,67.0
264.0,392.0,0.0,0.0075,1244.0,1299.2631277341836,225,392,264,285.0,960.0,67.0
268.0,392.0,0.0,0.0075,273.0,1147.3812641840675,225,392,268,285.0,960.0,67.0
272.0,392.0,0.0,0.0075,168.0,1106.0213831594526,225,392,272,285.0,960.0,67.0
244.0,400.0,0.0,0.0075,114.0,1075.073863213154,225,400,244,285.0,960.0,67.0
248.0,400.0,0.0,0.0075,208.0,1123.8413736765197,225,400,248,285.0,960.0,67.0
252.0,400.0,0.0,0.0075,292.0,1153.3589331817295,225,400,252,285.0,960.0,67.0
256.0,400.0,0.0,0.0075,422.0,1187.2161899450869,225,400,256,285.0,960.0,67.0
260.0,400.0,0.0,0.0075,902.0,1263.7776155791246,225,400,260,285.0,960.0,67.0
264.0,400.0,0.0,0.0075,2079.0,1360.3415435527377,225,400,264,285.0,960.0,67.0
268.0,400.0,0.0,0.0075,400.0,1182.1701562568837,225,400,268,285.0,960.0,67.0
272.0,400.0,0.0,0.0075,185.0,1113.9934091132313,225,400,272,285.0,960.0,67.0
276.0,400.0,0.0,0.0075,107.0,1070.1804722621068,225,400,276,285.0,960.0,67.0
248.0,408.0,0.0,0.0075,155.0,1099.4476092988436,225,408,248,285.0,960.0,67.0
252.0,408.0,0.0,0.0075,314.0,1159.8831065501852,225,408,252,285.0,960.0,67.0
256.0,408.0,0.0,0.0075,545.0,1211.9324734436373,225,408,256,285.0,960.0,67.0
260.0,408.0,0.0,0.0075,1250.0,1299.8095611797548,225,408,260,285.0,960.0,67.0
264.0,408.0,0.0,0.0075,3175.0,1415.2873517782148,225,408,264,285.0,960.0,67.0
268.0,408.0,0.0,0.0075,550.0,1212.834097621975,225,408,268,285.0,960.0,67.0
272.0,408.0,0.0,0.0075,198.0,1119.6794657179234,225,408,272,285.0,960.0,67.0
276.0,408.0,0.0,0.0075,100.0,1065.0048772423042,225,408,276,285.0,960.0,67.0
252.0,416.0,0.0,0.0075,217.0,1127.4443183331066,225,416,252,285.0,960.0,67.0
256.0,416.0,0.0,0.0075,564.0,1215.3226830222661,225,416,256,285.0,960.0,67.0
260.0,416.0,0.0,0.0075,2216.0,1368.3420848730616,225,416,260,285.0,960.0,67.0
264.0,416.0,0.0,0.0075,4095.0,1450.5594629649443,225,416,264,285.0,960.0,67.0
268.0,416.0,0.0,0.0075,584.0,1218.7897228853717,225,416,268,285.0,960.0,67.0
272.0,416.0,0.0,0.0075,188.0,1115.335029051341,225,416,272,285.0,960.0,67.0
252.0,424.0,0.0,0.0075,144.0,1093.5073400847941,225,424,252,285.0,960.0,67.0
256.0,424.0,0.0,0.0075,462.0,1195.8503395406258,225,424,256,285.0,960.0,67.0
260.0,424.0,0.0,0.0075,4095.0,1450.5594629649443,225,424,260,285.0,960.0,67.0
264.0,424.0,0.0,0.0075,4095.0,1450.5594629649443,225,424,264,285.0,960.0,67.0
268.0,424.0,0.0,0.0075,868.0,1259.6668565435225,225,424,268,285.0,960.0,67.0
272.0,424.0,0.0,0.0075,262.0,1143.7578199536936,225,424,272,285.0,960.0,67.0
276.0,424.0,0.0,0.0075,125.0,1082.267437985978,225,424,276,285.0,960.0,67.0
248.0,432.0,0.0,0.0075,111.0,1073.0090954733719,225,432,248,285.0,960.0,67.0
252.0,432.0,0.0,0.0075,147.0,1095.164766468028,225,432,252,285.0,960.0,67.0
256.0,432.0,0.0,0.0075,442.0,1191.615261368984,225,432,256,285.0,960.0,67.0
260.0,432.0,0.0,0.0075,4095.0,1450.5594629649443,225,432,260,285.0,960.0,67.0
264.0,432.0,0.0,0.0075,4095.0,1450.5594629649443,225,432,264,285.0,960.0,67.0
268.0,432.0,0.0,0.0075,2651.0,1391.3350383169266,225,432,268,285.0,960.0,67.0
272.0,432.0,0.0,0.0075,496.0,1202.7094753836634,225,432,272,285.0,960.0,67.0
276.0,432.0,0.0,0.0075,213.0,1125.8589725986776,225,432,276,285.0,960.0,67.0
280.0,432.0,0.0,0.0075,103.0,1067.2598197945529,225,432,280,285.0,960.0,67.0
252.0,440.0,0.0,0.0075,116.0,1076.4246970775782,225,440,252,285.0,960.0,67.0
256.0,440.0,0.0,0.0075,224.0,1130.1599811384674,225,440,256,285.0,960.0,67.0
260.0,440.0,0.0,0.0075,891.0,1262.4619304542618,225,440,260,285.0,960.0,67.0
264.0,440.0,0.0,0.0075,1524.0,1322.7297684299813,225,440,264,285.0,960.0,67.0
268.0,440.0,0.0,0.0075,811.0,1252.4654837911273,225,440,268,285.0,960.0,67.0
272.0,440.0,0.0,0.0075,530.0,1209.1854540761847,225,440,272,285.0,960.0,67.0
276.0,440.0,0.0,0.0075,208.0,1123.8413736765197,225,440,276,285.0,960.0,67.0
280.0,440.0,0.0,0.0075,108.0,1070.8960063436866,225,440,280,285.0,960.0,67.0
260.0,448.0,0.0,0.0075,193.0,1117.5311570580268,225,448,260,285.0,960.0,67.0
264.0,448.0,0.0,0.0075,264.0,1144.426078471377,225,448,264,285.0,960.0,67.0
268.0,448.0,0.0,0.0075,206.0,1123.0227929097725,225,448,268,285.0,960.0,67.0
272.0,448.0,0.0,0.0075,152.0,1097.8641198244743,225,448,272,285.0,960.0,67.0
264.0,456.0,0.0,0.0075,104.0,1067.998969485603,225,456,264,285.0,960.0,67.0
264.0,392.0,0.0,0.008333333333333333,108.0,1070.8960063436866,250,392,264,285.0,960.0,67.0
264.0,400.0,0.0,0.008333333333333333,143.0,1092.9483177711356,250,400,264,285.0,960.0,67.0
264.0,408.0,0.0,0.008333333333333333,203.0,1121.7821811058407,250,408,264,285.0,960.0,67.0
256.0,416.0,0.0,0.008333333333333333,110.0,1072.3102227508348,250,416,256,285.0,960.0,67.0
260.0,416.0,0.0,0.008333333333333333,209.0,1124.2481615578747,250,416,260,285.0,960.0,67.0
264.0,416.0,0.0,0.008333333333333333,591.0,1219.9797672401658,250,416,264,285.0,960.0,67.0
248.0,424.0,0.0,0.008333333333333333,111.0,1073.0090954733719,250,424,248,285.0,960.0,67.0
252.0,424.0,0.0,0.008333333333333333,138.0,1090.1021397018658,250,424,252,285.0,960.0,67.0
256.0,424.0,0.0,0.008333333333333333,149.0,1096.2537635978442,250,424,256,285.0,960.0,67.0
260.0,424.0,0.0,0.008333333333333333,351.0,1170.033169183757,250,424,260,285.0,960.0,67.0
264.0,424.0,0.0,0.008333333333333333,963.0,1270.8414344720084,250,424,264,285.0,960.0,67.0
268.0,424.0,0.0,0.008333333333333333,150.0,1096.7935958471485,250,424,268,285.0,960.0,67.0
272.0,424.0,0.0,0.008333333333333333,102.0,1066.514497451543,250,424,272,285.0,960.0,67.0
248.0,432.0,0.0,0.008333333333333333,137.0,1089.522369246041,250,432,248,285.0,960.0,67.0
252.0,432.0,0.0,0.008333333333333333,167.0,1105.5313823642557,250,432,252,285.0,960.0,67.0
256.0,432.0,0.0,0.008333333333333333,220.0,1128.6171395240606,250,432,256,285.0,960.0,67.0
260.0,432.0,0.0,0.008333333333333333,547.0,1212.2939498204519,250,432,260,285.0,960.0,67.0
264.0,432.0,0.0,0.008333333333333333,1300.0,1304.2811499438114,250,432,264,285.0,960.0,67.0
268.0,432.0,0.0,0.008333333333333333,282.0,1150.2551969369374,250,432,268,285.0,960.0,67.0
272.0,432.0,0.0,0.008333333333333333,127.0,1083.5167871222163,250,432,272,285.0,960.0,67.0
248.0,440.0,0.0,0.008333333333333333,152.0,1097.8641198244743,250,440,248,285.0,960.0,67.0
252.0,440.0,0.0,0.008333333333333333,208.0,1123.8413736765197,250,440,252,285.0,960.0,67.0
256.0,440.0,0.0,0.008333333333333333,286.0,1151.5076796649075,250,440,256,285.0,960.0,67.0
260.0,440.0,0.0,0.008333333333333333,826.0,1254.4003193722465,250,440,260,285.0,960.0,67.0
264.0,440.0,0.0,0.008333333333333333,2066.0,1359.5603052415363,250,440,264,285.0,960.0,67.0
268.0,440.0,0.0,0.008333333333333333,355.0,1171.0756930093005,250,440,268,285.0,960.0,67.0
272.0,440.0,0.0,0.008333333333333333,140.0,1091.2510051442594,250,440,272,285.0,960.0,67.0
248.0,448.0,0.0,0.008333333333333333,187.0,1114.8898573358474,250,448,248,285.0,960.0,67.0
252.0,448.0,0.0,0.008333333333333333,289.0,1152.4373649955749,250,448,252,285.0,960.0,67.0
256.0,448.0,0.0,0.008333333333333333,380.0,1177.3761780280881,250,448,256,285.0,960.0,67.0
260.0,448.0,0.0,0.008333333333333333,1381.0,1311.2337220504312,250,448,260,285.0,960.0,67.0
264.0,448.0,0.0,0.008333333333333333,3587.0,1431.9762040326762,250,448,264,285.0,960.0,67.0
268.0,448.0,0.0,0.008333333333333333,500.0,1203.4903054218178,250,448,268,285.0,960.0,67.0
272.0,448.0,0.0,0.008333333333333333,205.0,1122.6109698176267,250,448,272,285.0,960.0,67.0
248.0,456.0,0.0,0.008333333333333333,101.0,1065.7628888760817,250,456,248,285.0,960.0,67.0
252.0,456.0,0.0,0.008333333333333333,262.0,1143.7578199536936,250,456,252,285.0,960.0,67.0
256.0,456.0,0.0,0.008333333333333333,476.0,1198.7243100420383,250,456,256,285.0,960.0,67.0
260.0,456.0,0.0,0.008333333333333333,2285.0,1372.220385515865,250,456,260,285.0,960.0,67.0
264.0,456.0,0.0,0.008333333333333333,4095.0,1450.5594629649443,250,456,264,285.0,960.0,67.0
268.0,456.0,0.0,0.008333333333333333,614.0,1223.8087834956127,250,456,268,285.0,960.0,67.0
272.0,456.0,0.0,0.008333333333333333,211.0,1125.0568062873285,250,456,272,285.0,960.0,67.0
252.0,464.0,0.0,0.008333333333333333,123.0,1081.000889251737,250,464,252,285.0,960.0,67.0
256.0,464.0,0.0,0.008333333333333333,471.0,1197.7061273497054,250,464,256,285.0,960.0,67.0
260.0,464.0,0.0,0.008333333333333333,3766.0,1438.751118652629,250,464,260,285.0,960.0,67.0
264.0,464.0,0.0,0.008333333333333333,4095.0,1450.5594629649443,250,464,264,285.0,960.0,67.0
268.0,464.0,0.0,0.008333333333333333,1109.0,1286.3539595844986,250,464,268,285.0,960.0,67.0
272.0,464.0,0.0,0.008333333333333333,293.0,1153.6643455846058,250,464,272,285.0,960.0,67.0
276.0,464.0,0.0,0.008333333333333333,129.0,1084.749438980484,250,464,276,285.0,960.0,67.0
248.0,472.0,0.0,0.008333333333333333,108.0,1070.8960063436866,250,472,248,285.0,960.0,67.0
252.0,472.0,0.0,0.008333333333333333,151.0,1097.3303686926968,250,472,252,285.0,960.0,67.0
256.0,472.0,0.0,0.008333333333333333,377.0,1176.638871867399,250,472,256,285.0,960.0,67.0
260.0,472.0,0.0,0.008333333333333333,4095.0,1450.5594629649443,250,472,260,285.0,960.0,67.0
264.0,472.0,0.0,0.008333333333333333,4095.0,1450.5594629649443,250,472,264,285.0,960.0,67.0
268.0,472.0,0.0,0.008333333333333333,2155.0,1364.8309188400333,250,472,268,285.0,960.0,67.0
272.0,472.0,0.0,0.008333333333333333,569.0,1216.1989572333976,250,472,272,285.0,960.0,67.0
276.0,472.0,0.0,0.008333333333333333,201.0,1120.9464303233817,250,472,276,285.0,960.0,67.0
252.0,480.0,0.0,0.008333333333333333,104.0,1067.998969485603,250,480,252,285.0,960.0,67.0
256.0,480.0,0.0,0.008333333333333333,145.0,1094.0630608713254,250,480,256,285.0,960.0,67.0
260.0,480.0,0.0,0.008333333333333333,426.0,1188.109802351742,250,480,260,285.0,960.0,67.0
264.0,480.0,0.0,0.008333333333333333,785.0,1249.04022593449,250,480,264,285.0,960.0,67.0
268.0,480.0,0.0,0.008333333333333333,560.0,1214.616976678986,250,480,268,285.0,960.0,67.0
272.0,480.0,0.0,0.008333333333333333,361.0,1172.6210814710557,250,480,272,285.0,960.0,67.0
276.0,480.0,0.0,0.008333333333333333,177.0,1110.3231239806616,250,480,276,285.0,960.0,67.0
260.0,488.0,0.0,0.008333333333333333,119.0,1078.4140640581338,250,488,260,285.0,960.0,67.0
264.0,488.0,0.0,0.008333333333333333,209.0,1124.2481615578747,250,488,264,285.0,960.0,67.0
268.0,488.0,0.0,0.008333333333333333,185.0,1113.9934091132313,250,488,268,285.0,960.0,67.0
272.0,488.0,0.0,0.008333333333333333,119.0,1078.4140640581338,250,488,272,285.0,960.0,67.0
264.0,432.0,0.0,0.009166666666666667,100.0,1065.0048772423042,275,432,264,285.0,960.0,67.0
256.0,440.0,0.0,0.009166666666666667,115.0,1075.751792144178,275,440,256,285.0,960.0,67.0
260.0,440.0,0.0,0.009166666666666667,123.0,1081.000889251737,275,440,260,285.0,960.0,67.0
264.0,440.0,0.0,0.009166666666666667,176.0,1109.854467922822,275,440,264,285.0,960.0,67.0
256.0,448.0,0.0,0.009166666666666667,153.0,1098.394886222793,275,448,256,285.0,960.0,67.0
260.0,448.0,0.0,0.009166666666666667,269.0,1146.0781789049004,275,448,260,285.0,960.0,67.0
264.0,448.0,0.0,0.009166666666666667,478.0,1199.1290743047136,275,448,264,285.0,960.0,67.0
268.0,448.0,0.0,0.009166666666666667,144.0,1093.5073400847941,275,448,268,285.0,960.0,67.0
276.0,448.0,0.0,0.009166666666666667,115.0,1075.751792144178,275,448,276,285.0,960.0,67.0
252.0,456.0,0.0,0.009166666666666667,144.0,1093.5073400847941,275,456,252,285.0,960.0,67.0
256.0,456.0,0.0,0.009166666666666667,241.0,1136.4672321239132,275,456,256,285.0,960.0,67.0
260.0,456.0,0.0,0.009166666666666667,401.0,1182.4045207621473,275,456,260,285.0,960.0,67.0
264.0,456.0,0.0,0.009166666666666667,1024.0,1277.544176930819,275,456,264,285.0,960.0,67.0
268.0,456.0,0.0,0.009166666666666667,292.0,1153.3589331817295,275,456,268,285.0,960.0,67.0
272.0,456.0,0.0,0.009166666666666667,181.0,1112.1755119612906,275,456,272,285.0,960.0,67.0
276.0,456.0,0.0,0.009166666666666667,114.0,1075.073863213154,275,456,276,285.0,960.0,67.0
280.0,456.0,0.0,0.009166666666666667,125.0,1082.267437985978,275,456,280,285.0,960.0,67.0
252.0,464.0,0.0,0.009166666666666667,129.0,1084.749438980484,275,464,252,285.0,960.0,67.0
256.0,464.0,0.0,0.009166666666666667,274.0,1147.7045116315987,275,464,256,285.0,960.0,67.0
260.0,464.0,0.0,0.009166666666666667,665.0,1231.8898761451323,275,464,260,285.0,960.0,67.0
264.0,464.0,0.0,0.009166666666666667,1378.0,1310.982273212552,275,464,264,285.0,960.0,67.0
268.0,464.0,0.0,0.009166666666666667,432.0,1189.4370997353392,275,464,268,285.0,960.0,67.0
272.0,464.0,0.0,0.009166666666666667,281.0,1149.9397318027447,275,464,272,285.0,960.0,67.0
276.0,464.0,0.0,0.009166666666666667,176.0,1109.854467922822,275,464,276,285.0,960.0,67.0
280.0,464.0,0.0,0.009166666666666667,121.0,1079.7166149741097,275,464,280,285.0,960.0,67.0
252.0,472.0,0.0,0.009166666666666667,124.0,1081.6363458691983,275,472,252,285.0,960.0,67.0
256.0,472.0,0.0,0.009166666666666667,339.0,1166.8443930308977,275,472,256,285.0,960.0,67.0
260.0,472.0,0.0,0.009166666666666667,966.0,1271.1791748979902,275,472,260,285.0,960.0,67.0
264.0,472.0,0.0,0.009166666666666667,1877.0,1347.72421455486,275,472,264,285.0,960.0,67.0
268.0,472.0,0.0,0.009166666666666667,670.0,1232.6540276878152,275,472,268,285.0,960.0,67.0
272.0,472.0,0.0,0.009166666666666667,311.0,1159.0166208270755,275,472,272,285.0,960.0,67.0
276.0,472.0,0.0,0.009166666666666667,201.0,1120.9464303233817,275,472,276,285.0,960.0,67.0
280.0,472.0,0.0,0.009166666666666667,100.0,1065.0048772423042,275,472,280,285.0,960.0,67.0
252.0,480.0,0.0,0.009166666666666667,149.0,1096.2537635978442,275,480,252,285.0,960.0,67.0
256.0,480.0,0.0,0.009166666666666667,410.0,1184.4919868822117,275,480,256,285.0,960.0,67.0
260.0,480.0,0.0,0.009166666666666667,1256.0,1300.3538401122587,275,480,260,285.0,960.0,67.0
264.0,480.0,0.0,0.009166666666666667,2853.0,1400.9856280793265,275,480,264,285.0,960.0,67.0
268.0,480.0,0.0,0.009166666666666667,670.0,1232.6540276878152,275,480,268,285.0,960.0,67.0
272.0,480.0,0.0,0.009166666666666667,307.0,1157.8502678387476,275,480,272,285.0,960.0,67.0
276.0,480.0,0.0,0.009166666666666667,148.0,1095.7108335266212,275,480,276,285.0,960.0,67.0
252.0,488.0,0.0,0.009166666666666667,156.0,1099.9696365472435,275,488,252,285.0,960.0,67.0
256.0,488.0,0.0,0.009166666666666667,456.0,1194.5962340754154,275,488,256,285.0,960.0,67.0
260.0,488.0,0.0,0.009166666666666667,1924.0,1350.7552359532249,275,488,260,285.0,960.0,67.0
264.0,488.0,0.0,0.009166666666666667,4095.0,1450.5594629649443,275,488,264,285.0,960.0,67.0
268.0,488.0,0.0,0.009166666666666667,679.0,1234.0176069091701,275,488,268,285.0,960.0,67.0
272.0,488.0,0.0,0.009166666666666667,224.0,1130.1599811384674,275,488,272,285.0,960.0,67.0
276.0,488.0,0.0,0.009166666666666667,124.0,1081.6363458691983,275,488,276,285.0,960.0,67.0
252.0,496.0,0.0,0.009166666666666667,110.0,1072.3102227508348,275,496,252,285.0,960.0,67.0
256.0,496.0,0.0,0.009166666666666667,483.0,1200.1348097263829,275,496,256,285.0,960.0,67.0
260.0,496.0,0.0,0.009166666666666667,3261.0,1418.9087378729328,275,496,260,285.0,960.0,67.0
