x,y,t,target_intensity_mean,target_intensity_std,target_intensity_min,target_intensity_max,target_intensity_q90,source_layer_index,target_layer_index,target_camera_code,source_x_mean,source_y_mean,source_p_mean,source_t_mean,source_x_range,source_y_range,source_p_range,source_t_range,source_p_nonzero_fraction,source_rows_read,source_rows_truncated,target_pixel_count,target_width,target_height,target_bits_per_pixel,split_name,row_id,source_member_name,target_member_name,target_center_mean,target_periphery_mean,target_center_periphery_contrast,target_hot_fraction_q90,target_top_half_mean,target_bottom_half_mean,target_left_half_mean,target_right_half_mean,target_vertical_contrast,target_horizontal_contrast,target_quadrant_contrast,target_grid_max_mean,target_grid_min_mean,target_grid_mean_range,target_local_variance_mean,target_gradient_mean,target_gradient_q90,target_sample_stride,target_sampled_width,target_sampled_height,target_sampled_pixel_count,target_intensity_q90_recomputed,target_camera_pair_mean_delta,target_camera_pair_std_delta,target_camera_pair_gradient_delta,path_contact_degree_mean,path_contact_degree_std,path_contact_degree_max,path_nonlocal_contact_fraction,path_contact_component_count_norm,path_contact_largest_component_fraction,path_total_length_norm,path_mean_step_norm,path_step_std_norm,path_turn_abs_mean,path_reversal_fraction,path_reheat_count_mean,path_reheat_count_max_norm,path_recent_reheat_fraction,path_reheat_lag_mean_norm,path_reheat_lag_min_norm,path_contact_order_gap_mean_norm,path_total_length_norm_shuffled,path_mean_step_norm_shuffled,path_step_std_norm_shuffled,path_turn_abs_mean_shuffled,path_reversal_fraction_shuffled,path_reheat_count_mean_shuffled,path_reheat_count_max_norm_shuffled,path_recent_reheat_fraction_shuffled,path_reheat_lag_mean_norm_shuffled,path_reheat_lag_min_norm_shuffled,path_contact_order_gap_mean_norm_shuffled,path_total_length_norm_ordered_minus_shuffled,path_mean_step_norm_ordered_minus_shuffled,path_step_std_norm_ordered_minus_shuffled,path_turn_abs_mean_ordered_minus_shuffled,path_reversal_fraction_ordered_minus_shuffled,path_reheat_count_mean_ordered_minus_shuffled,path_reheat_count_max_norm_ordered_minus_shuffled,path_recent_reheat_fraction_ordered_minus_shuffled,path_reheat_lag_mean_norm_ordered_minus_shuffled,path_reheat_lag_min_norm_ordered_minus_shuffled,path_contact_order_gap_mean_norm_ordered_minus_shuffled,path_contact_rows_read,path_contact_active_rows,path_contact_graph_points,path_contact_rows_truncated,path_contact_radius_fraction
-0.731160,-1.156051,55,107.146744,30.022176,22,255,135.000000,55,54,1,-0.731160,-1.156051,142.711328,0.002372,91.010000,50.810000,234.918001,2.000000,0.803094,3201905,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0054,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0055.csv,In-situ Meas Data/Layer Camera/B0054.bmp,133.744646,104.357927,29.386719,0.108096,119.867872,103.777376,111.092512,112.552736,16.090496,-1.460224,18.670144,145.833711,79.087814,66.745898,85.541993,9.238859,14.317821,8,250,250,62500,140.000000,3.564689,4.754974,2.250110,0.01703155577299413,0.0034168678444193253,0.023483365949119372,0.9829443447037702,0.001953125,1.0,91.29160688003257,0.17865285103724574,0.05521244032261225,0.20990949869426614,0.20588235294117646,4.3515625,0.015655577299412915,0.966796875,0.0,0.0,0.056997203084648417,187.45119472795636,0.36683208361635294,0.21110391978036977,0.6610204754304218,0.6627450980392157,4.3515625,0.0136986301369863,0.98828125,0.0,0.0,0.03657728178276055,-96.15958784792379,-0.1881792325791072,-0.15589147945775753,-0.45111097673615563,-0.4568627450980392,0.0,0.0019569471624266144,-0.021484375,0.0,0.0,0.02041992130188787,200000,125120,512,true,0.08
-2.317048,-1.310144,56,106.444803,28.725944,22,255,135.000000,56,55,1,-2.317048,-1.310144,139.966823,0.002570,91.010000,50.810000,234.860202,2.000000,0.787012,2913440,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0055,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0056.csv,In-situ Meas Data/Layer Camera/B0055.bmp,130.293588,104.468964,25.824623,0.115344,118.063680,103.993984,109.045408,113.012256,14.069696,-3.966848,18.036544,135.703533,79.039683,56.663850,85.205226,9.092986,14.212670,8,250,250,62500,139.000000,0.538423,3.588672,2.057775,0.017306751467710373,0.0044550611072924065,0.025440313111545987,0.9770318021201413,0.001953125,1.0,89.93604631374548,0.1760000906335528,0.05800075881392921,0.22332934064892943,0.2196078431372549,4.421875,0.015655577299412915,0.96484375,0.0,0.0,0.053844357233095434,164.88043037053896,0.3226622903533052,0.2390726793250784,0.6218815963957584,0.6235294117647059,4.421875,0.015655577299412915,0.986328125,0.0,0.0,0.037272053479681856,-74.94438405679348,-0.1466621997197524,-0.18107192051114918,-0.39855225574682895,-0.403921568627451,0.0,0.0,-0.021484375,0.0,0.0,0.016572303753413578,200000,125116,512,true,0.08
-0.205736,-1.875114,57,106.004426,28.129810,22,255,134.000000,57,56,1,-0.205736,-1.875114,146.111058,0.003593,91.010000,50.810036,234.875145,2.000000,0.812951,3323498,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0056,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0057.csv,In-situ Meas Data/Layer Camera/B0056.bmp,128.480285,104.454423,24.025862,0.108544,117.182336,103.932416,108.811136,112.303616,13.249920,-3.492480,16.742400,133.065284,79.147977,53.917307,73.881598,8.801905,14.142136,8,250,250,62500,139.000000,-1.245276,3.034733,1.827210,0.01724559686888454,0.004561657582918668,0.0273972602739726,0.9747340425531915,0.001953125,1.0,88.32605328682419,0.17284941934799256,0.05743641956228862,0.2463278834380151,0.24313725490196078,4.40625,0.01761252446183953,0.966796875,0.0,0.0,0.051924509361575374,179.5235149322334,0.35131803313548615,0.24920448263942296,0.6769405795150921,0.6784313725490196,4.40625,0.019569471624266144,0.984375,0.0,0.0,0.03517335940177924,-91.19746164540922,-0.1784686137874936,-0.19176806307713434,-0.43061269607707703,-0.43529411764705883,0.0,-0.0019569471624266144,-0.017578125,0.0,0.0,0.01675114995979613,200000,124475,512,true,0.08
-2.027792,-3.802426,58,106.376739,28.429858,21,255,135.000000,58,57,1,-2.027792,-3.802426,143.825367,0.001668,91.010000,50.810000,235.026259,2.000000,0.808473,3426603,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0057,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0058.csv,In-situ Meas Data/Layer Camera/B0057.bmp,129.400983,104.691168,24.709815,0.116192,117.923584,104.012128,108.999808,112.935904,13.911456,-3.936096,17.847552,133.291347,78.931132,54.360215,82.857128,9.267024,14.317821,8,250,250,62500,139.000000,-0.413328,3.201236,2.194975,0.01907259050880626,0.004241319159189205,0.025440313111545987,0.9819639278557114,0.001953125,1.0,89.13805036486752,0.17443845472576816,0.04875218457577907,0.21338284052396117,0.20980392156862746,4.873046875,0.015655577299412915,0.9609375,0.0,0.0,0.05209153720196416,161.50627353055023,0.3160592436997069,0.2448469194589389,0.5911447401965497,0.592156862745098,4.873046875,0.015655577299412915,0.986328125,0.0,0.0,0.03979347114643505,-72.3682231656827,-0.14162078897393873,-0.19609473488315984,-0.37776189967258855,-0.38235294117647056,0.0,0.0,-0.025390625,0.0,0.0,0.012298066055529112,200000,124879,512,true,0.08
-0.777442,-1.123449,59,106.532041,28.666146,21,255,135.000000,59,58,1,-0.777442,-1.123449,142.507448,0.002189,91.010000,50.810000,234.929196,2.000000,0.800512,3155674,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0058,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0059.csv,In-situ Meas Data/Layer Camera/B0058.bmp,130.184681,104.667231,25.517450,0.104320,117.699104,104.599040,109.113888,113.184256,13.100064,-4.070368,17.170432,134.813108,79.095238,55.717870,81.854283,9.190603,14.317821,8,250,250,62500,140.000000,0.294344,3.469431,2.198607,0.01732204011741683,0.003359295925724987,0.025440313111545987,0.9819064430714917,0.001953125,1.0,90.2086259922361,0.17653351466191017,0.04806229292943135,0.21113140969468763,0.20784313725490197,4.42578125,0.0136986301369863,0.96484375,0.0,0.0,0.05585698893994956,181.36057938263576,0.3549130711988958,0.2196533918303634,0.6172217491799444,0.615686274509804,4.42578125,0.015655577299412915,0.98046875,0.0,0.0,0.03819525587485447,-91.15195339039967,-0.17837955653698565,-0.17159109890093205,-0.4060903394852568,-0.40784313725490196,0.0,-0.0019569471624266144,-0.015625,0.0,0.0,0.017661733065095088,200000,125474,512,true,0.08
-2.276205,-1.496130,60,106.096931,28.841154,22,255,135.000000,60,59,1,-2.276205,-1.496130,139.838002,0.003336,91.010000,50.810000,234.925219,2.000000,0.787063,2933834,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0059,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0060.csv,In-situ Meas Data/Layer Camera/B0059.bmp,130.342845,103.979925,26.362920,0.101040,117.449920,103.903136,109.283392,112.069664,13.546784,-2.786272,16.333056,133.792371,78.785714,55.006656,84.646980,9.128130,14.317821,8,250,250,62500,140.000000,0.181847,3.657286,2.135709,0.017000978473581212,0.004063905999470682,0.025440313111545987,0.9779676258992805,0.001953125,1.0,87.97391966474342,0.17216031245546656,0.049209716490975025,0.2393117941209589,0.2372549019607843,4.34375,0.015655577299412915,0.96484375,0.0,0.0,0.05032638279685921,176.24138736982013,0.34489508291549925,0.2395527511163769,0.6687741035520812,0.6705882352941176,4.34375,0.015655577299412915,0.982421875,0.0,0.0,0.03697807121824461,-88.26746770507671,-0.1727347704600327,-0.19034303462540186,-0.4294623094311223,-0.4333333333333333,0.0,0.0,-0.017578125,0.0,0.0,0.013348311578614602,200000,124064,512,true,0.08
-0.040257,-2.003624,61,106.998040,29.435545,22,255,135.000000,61,60,1,-0.040257,-2.003624,146.631334,0.001590,91.010000,50.810013,234.891452,2.000000,0.814653,3368986,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0060,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0061.csv,In-situ Meas Data/Layer Camera/B0060.bmp,132.518582,104.547894,27.970688,0.104064,119.318784,103.987008,110.928352,112.377440,15.331776,-1.449088,17.521600,143.461325,79.006144,64.455181,73.278089,8.989716,14.212670,8,250,250,62500,140.000000,2.405266,4.238739,1.941497,0.01732204011741683,0.003988404057279345,0.025440313111545987,0.9770520741394528,0.001953125,1.0,89.54624277658445,0.17523726570760167,0.054837214750226765,0.23759254110222042,0.23529411764705882,4.42578125,0.015655577299412915,0.96484375,0.020242914979757085,0.0,0.057616802521579635,173.64440836745732,0.3398129322259439,0.22901088371142558,0.6426408821276937,0.6431372549019608,4.42578125,0.015655577299412915,0.984375,0.01984126984126984,0.0,0.036443357548217696,-84.09816559087287,-0.1645756665183422,-0.17417366896119882,-0.40504834102547327,-0.407843137254902,0.0,0.0,-0.01953125,0.00040164513848724506,0.0,0.02117344497336194,200000,126371,512,true,0.08
-1.979565,-3.493515,62,106.230506,28.655680,21,255,135.000000,62,61,1,-1.979565,-3.493515,144.141978,0.001758,91.010000,50.810000,409.831913,2.000000,0.804004,3375376,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0061,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0062.csv,In-situ Meas Data/Layer Camera/B0061.bmp,129.265432,104.527711,24.737721,0.114176,118.360288,103.262688,108.882464,112.740512,15.097600,-3.858048,18.955648,134.621096,78.884281,55.736815,90.981676,9.278194,14.422205,8,250,250,62500,139.000000,-0.496599,3.397856,2.220111,0.018094116927592954,0.004094155095258305,0.0273972602739726,0.9792986903253063,0.00390625,0.998046875,88.45220467398363,0.1730962909471304,0.05780793210886509,0.21811164245994466,0.21568627450980393,4.623046875,0.0136986301369863,0.96484375,0.0,0.0,0.050195103748591506,182.92288567015862,0.35797042205510493,0.20899364117366773,0.6994799818537106,0.7019607843137254,4.623046875,0.019569471624266144,0.986328125,0.0,0.0,0.03694957149897667,-94.47068099617499,-0.18487413110797454,-0.15118570906480264,-0.481368339393766,-0.4862745098039215,0.0,-0.005870841487279843,-0.021484375,0.0,0.0,0.013245532249614833,200000,123164,512,true,0.08
-0.736946,-1.219649,63,107.028824,29.657662,23,255,135.000000,63,62,1,-0.736946,-1.219649,142.485041,0.003336,91.010000,50.810000,234.928208,2.000000,0.797849,3129790,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0062,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0063.csv,In-situ Meas Data/Layer Camera/B0062.bmp,133.504976,104.184712,29.320264,0.102528,119.276864,103.988192,110.825472,112.439584,15.288672,-1.614112,17.301248,142.308894,78.841270,63.467624,80.325259,9.161898,14.317821,8,250,250,62500,140.000000,3.377677,4.409795,2.090970,0.01629770058708415,0.004232388684350425,0.025440313111545987,0.975609756097561,0.001953125,1.0,88.1197584251104,0.17244571120373856,0.05834564048700972,0.21203236497968722,0.20784313725490197,4.1640625,0.015655577299412915,0.9609375,0.0,0.0,0.053005983742284414,183.08240970517187,0.358282602162763,0.2265714711996007,0.6577170511160207,0.6588235294117647,4.1640625,0.0136986301369863,0.984375,0.0,0.0,0.036616131846367125,-94.96265128006146,-0.18583689095902442,-0.16822583071259098,-0.4456846861363335,-0.4509803921568627,0.0,0.0019569471624266144,-0.0234375,0.0,0.0,0.01638985189591729,200000,123784,512,true,0.08
-2.265941,-1.621930,64,106.347708,28.561773,22,255,135.000000,64,63,1,-2.265941,-1.621930,140.456919,0.001991,91.010000,50.810000,234.923018,2.000000,0.787569,2936745,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0063,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0064.csv,In-situ Meas Data/Layer Camera/B0063.bmp,130.461892,104.277003,26.184889,0.116928,117.819296,104.037472,109.366208,112.490560,13.781824,-3.124352,16.906176,132.795699,78.638249,54.157450,84.016575,9.085134,14.317821,8,250,250,62500,139.000000,0.666856,3.363273,2.069666,0.017253241193737768,0.004627380780608075,0.0273972602739726,0.9831634913602126,0.001953125,1.0,91.19810112380205,0.17846986521291985,0.05473684336592158,0.23051041086908727,0.22745098039215686,4.408203125,0.0136986301369863,0.966796875,0.0,0.0,0.052172617026586134,174.08707511320463,0.3406792076579347,0.23304948471328274,0.6709896201777944,0.6745098039215687,4.408203125,0.019569471624266144,0.966796875,0.0,0.0,0.03279341892551447,-82.88897398940259,-0.16220934244501484,-0.17831264134736116,-0.4404792093087071,-0.44705882352941184,0.0,-0.005870841487279843,0.0,0.0,0.0,0.019379198101071665,200000,125094,512,true,0.08
0.094117,-2.067908,65,105.933948,28.385606,22,255,135.000000,65,64,1,0.094117,-2.067908,147.001955,0.002456,91.010000,50.810997,234.962656,2.000000,0.813940,3420494,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0064,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0065.csv,In-situ Meas Data/Layer Camera/B0064.bmp,129.123205,104.197795,24.925410,0.110096,116.922048,104.136448,108.889024,112.169472,12.785600,-3.280448,16.066048,134.970558,78.756528,56.214030,74.383879,8.993022,14.212670,8,250,250,62500,139.000000,-0.480474,3.248430,1.981040,0.017054488747553817,0.0042636354642137265,0.025440313111545987,0.9762438368444644,0.00390625,0.99609375,88.69574861874938,0.1735728935787659,0.07105353583870311,0.24158206876617702,0.2411764705882353,4.357421875,0.0136986301369863,0.962890625,0.0,0.0,0.04943942179309487,157.94854996376776,0.3090969666609937,0.23606490630650373,0.6289121924238957,0.6313725490196078,4.357421875,0.01761252446183953,0.97265625,0.0,0.0,0.03573955146403464,-69.25280134501838,-0.13552407308222778,-0.16501137046780062,-0.3873301236577187,-0.3901960784313725,0.0,-0.003913894324853229,-0.009765625,0.0,0.0,0.013699870329060233,200000,124049,512,true,0.08
